0,Jeanne Hébuterne,Oil on canvas,1919,NULL,NULL,0
1,The Italian Woman,Oil on canvas,ca. 1918–19,NULL,NULL,0
2,Young Lady in 1866,Oil on canvas,1866,NULL,NULL,6
3,George Moore (1852–1933),Pastel on canvas,1879,NULL,NULL,6
4,The Monet Family in Their Garden at Argenteuil,Oil on canvas,1874,NULL,NULL,6
5,"Madame Manet (Suzanne Leenhoff, 1829–1906) at Bellevue",Oil on canvas,1880,NULL,NULL,6
6,Boating,Oil on canvas,1874,NULL,NULL,6
7,The Dead Christ with Angels,Oil on canvas,1864,NULL,NULL,6
8,The Spanish Singer,Oil on canvas,1860,NULL,NULL,6
9,A Matador,Oil on canvas,1866–67,NULL,NULL,6
10,Boy with a Sword,Oil on canvas,1861,NULL,NULL,6
11,The Funeral,Oil on canvas,ca. 1867,NULL,NULL,6
12,The Brioche,Oil on canvas,1870,NULL,NULL,6
13,Fishing,Oil on canvas,ca. 1862–63,NULL,NULL,6
14,Young Man in the Costume of a Majo,Oil on canvas,1863,NULL,NULL,6
15,Mademoiselle Isabelle Lemonnier (1857–1926),Pastel on canvas,1879–82,NULL,NULL,6
16,Mademoiselle V. . . in the Costume of an Espada,Oil on canvas,1862,NULL,NULL,6
17,"The ""Kearsarge"" at Boulogne",Oil on canvas,1864,NULL,NULL,6
18,George Moore (1852–1933) at the Café,Oil on canvas,1878 or 1879,NULL,NULL,6
19,Strawberries,Oil on canvas,ca. 1882,NULL,NULL,6
20,Head of Jean-Baptiste Faure (1830–1914),Oil on canvas,1882–83,NULL,NULL,6
21,Jean-Baptiste Faure (1830–1914),Oil on canvas,1882–83,NULL,NULL,6
22,"Copy after Delacroix's ""Bark of Dante""",Oil on canvas,ca. 1859,NULL,NULL,6
23,In the Upper Gallery (Au Paradis),"Lithograph (transfer relief plate, or gillotage) on china paper",1877,NULL,NULL,6
24,"Jeanne, from ""Gazette des Beaux-Arts""",Etching and aquatint on laid paper,"1882, printed 1902",NULL,NULL,6
25,Shoes,Oil on canvas,1888,NULL,NULL,8
26,Self-Portrait with a Straw Hat (obverse: The Potato Peeler),Oil on canvas,1887,NULL,NULL,8
27,Irises,Oil on canvas,1890,NULL,NULL,8
28,"La Berceuse (Woman Rocking a Cradle; Augustine-Alix Pellicot Roulin, 1851–1930)",Oil on canvas,1889,NULL,NULL,8
29,"L'Arlésienne: Madame Joseph-Michel Ginoux (Marie Julien, 1848–1911)",Oil on canvas,1888–89,NULL,NULL,8
30,Wheat Field with Cypresses,Oil on canvas,1889,NULL,NULL,8
31,Oleanders,Oil on canvas,1888,NULL,NULL,8
32,The Potato Peeler (reverse: Self-Portrait with a Straw Hat),Oil on canvas,1885,NULL,NULL,8
33,Sunflowers,Oil on canvas,1887,NULL,NULL,8
34,Olive Trees,Oil on canvas,1889,NULL,NULL,8
35,"First Steps, after Millet",Oil on canvas,1890,NULL,NULL,8
36,Peasant Woman Cooking by a Fireplace,Oil on canvas,1885,NULL,NULL,8
37,Cypresses,Oil on canvas,1889,NULL,NULL,8
38,Road in Etten,"Chalk, pencil, pastel, watercolor.  Underdrawing in pen and brown ink.",1881,NULL,NULL,8
39,Bouquet of Flowers in a Vase,Oil on canvas,1890,NULL,NULL,8
40,Madame Roulin and Her Baby,Oil on canvas,1888,NULL,NULL,8
41,Roses,Oil on canvas,1890,NULL,NULL,8
42,Corridor in the Asylum,"Oil color and essence over black chalk on pink laid (""Ingres"") paper",September 1889,NULL,NULL,8
43,The Flowering Orchard,Oil on canvas,1888,NULL,NULL,8
44,Nursery on Schenkweg,"Black chalk, graphite, pen, brush, and ink, heightened with white body color on laid paper watermarked ED & CIE (in a cartouche)",April–May 1882,NULL,NULL,8
45,Aristotle with a Bust of Homer,Oil on canvas,1653,NULL,NULL,8
46,Street in Saintes-Maries-de-la-Mer,"Reed pen, quill, and brown ink over black chalk on wove paper (backed with wove paper)","ca. July 15, 1888",NULL,NULL,8
47,Wheat Field,Reed pen and logwood ink over graphite on wove paper,July 1888,NULL,NULL,8
48,Burning Weeds,Transfer lithograph with pen and ink,"mid-July, 1883",NULL,NULL,8
49,Vincent Van Gogh on his Deathbed,Etching and drypoint,ca. 1890,NULL,NULL,8
50,Gardener by an Apple Tree,Transfer lithograph with pen and ink,"mid-July, 1883",NULL,NULL,8
51,The Zouave,"Reed pen and brown ink, wax crayon and watercolor, over graphite on wove paper","ca. June 20, 1888",NULL,NULL,8
52,At Eternity's Gate,Transfer lithograph,"November 26−27, 1882",NULL,NULL,8
53,Peasant Woman Kneeling and Pulling Carrots,Black chalk and brush and wash,1885,NULL,NULL,8
54,The Denial of Saint Peter,Oil on canvas,1610,NULL,NULL,8
55,Portrait of Doctor Gachet or Man with a Pipe,Etching,1890,NULL,NULL,8
56,The Toilet of Bathsheba,Oil on wood,1643,NULL,NULL,8
57,Christ Asleep during the Tempest,Oil on canvas,ca. 1853,NULL,NULL,8
58,Flowers in a Blue Vase,Oil on wood,1879–1883,NULL,NULL,8
59,Woman Combing Her Hair,"Pastel on light green wove paper, now discolored to warm gray, affixed to original pulpboard mount",ca. 1888–90,NULL,NULL,8
60,The Funeral,Oil on canvas,ca. 1867,NULL,NULL,8
61,"The ""Kearsarge"" at Boulogne",Oil on canvas,1864,NULL,NULL,8
62,"Antoine Dominique Sauveur Aubert (born 1817), the Artist's Uncle",Oil on canvas,1866,NULL,NULL,8
63,The Garden of the Tuileries on a Winter Afternoon,Oil on canvas,1899,NULL,NULL,8
64,A Bashi-Bazouk,Oil on canvas,1875,NULL,NULL,8
65,"A Cowherd at Valhermeil, Auvers-sur-Oise",Oil on canvas,1874,NULL,NULL,8
66,The Baker's Cart,Oil on canvas,1656,NULL,NULL,8
67,Haystacks: Autumn,Oil on canvas,ca. 1874,NULL,NULL,8
68,Woman from the French Colonies,"Algerian onyx-marble, bronze, and enamel; white marble socle",1861,NULL,NULL,8
69,"Jo, La Belle Irlandaise",Oil on canvas,1865–66,NULL,NULL,8
70,"Tilla Durieux (Ottilie Godeffroy, 1880–1971)",Oil on canvas,1914,NULL,NULL,8
71,Venus and the Sphinx,Tinted plaster,1868,NULL,NULL,8
72,Jupiter and the Sphinx,Tinted plaster,1868,NULL,NULL,8
73,Mask from Libro di Variate Mascare,Engraving,1560,NULL,NULL,8
74,The Collector of Prints,Oil on canvas,1866,NULL,NULL,8
75,Mäda Primavesi (1903–2000),Oil on canvas,1912–13,NULL,NULL,9
76,The Adoration of the Magi,Oil and gold on oak,ca. 1475,NULL,NULL,10
77,Christ's Descent into Hell,Oil on wood,NULL,NULL,NULL,10
78,The Temptation of St. Anthony,Etching and engraving,1561,NULL,NULL,10
79,"Sloth (Desidia), from ""The Seven Deadly Sins""",Engraving,1558,NULL,NULL,10
80,Big Fish Eat Little Fish,Engraving; first state of four,1557,NULL,NULL,10
81,"Portrait of a Man, Possibly an Architect or Geographer",Oil on copper,1597,NULL,NULL,14
82,"Rubens, Helena Fourment (1614–1673), and Their Son Frans (1633–1678)",Oil on wood,ca. 1635,NULL,NULL,14
83,The Triumph of Henry IV,Oil on wood,ca. 1630,NULL,NULL,14
84,A Forest at Dawn with a Deer Hunt,Oil on wood,ca. 1635,NULL,NULL,14
85,Wolf and Fox Hunt,Oil on canvas,ca. 1616,NULL,NULL,14
86,The Feast of Acheloüs,Oil on wood,ca. 1615,NULL,NULL,14
87,Venus and Adonis,Oil on canvas,probably mid-1630s,NULL,NULL,14
88,The Holy Family with Saints Francis and Anne and the Infant Saint John the Baptist,Oil on canvas,early or mid-1630s,NULL,NULL,14
89,The Coronation of the Virgin,Oil on wood,ca. 1632–33,NULL,NULL,14
90,The Glorification of the Eucharist,Oil on wood,ca. 1630–32,NULL,NULL,14
91,"The Holy Family with Saint Elizabeth, Saint John, and a Dove",Oil on oak,ca. 1608–9,NULL,NULL,14
92,Study of Two Heads,Oil on wood,ca. 1609,NULL,NULL,14
93,Bust of Pseudo-Seneca,"Pen and brown ink over black chalk heightened with white, with brush and gray ink",1600–1626,NULL,NULL,14
94,"Portrait of a Woman, Probably Susanna Lunden (Susanna Fourment, 1599–1628)",Oil on wood,ca. 1625–27,NULL,NULL,14
95,Portrait of Nicolas Trigault in Chinese Costume,"Black, red, and white chalk, blue pastel, and pen and brown and black ink on light brown laid paper",1617,NULL,NULL,14
96,Saint Teresa of Avila Interceding for Souls in Purgatory,Oil on wood,NULL,NULL,NULL,14
97,Descent from the Cross,Boxwood,17th century,NULL,NULL,14
98,Atalanta and Meleager,Oil on wood,ca. 1616,NULL,NULL,14
99,Self-portrait of Peter Paul Rubens,Etching,1874,NULL,NULL,14
100,"Portrait of Helena Fourment, Rubens' second wife, wearing a fur coat over her shoulders",Etching,1767,NULL,NULL,14
101,"Madame Georges Charpentier (Marguerite-Louise Lemonnier, 1848–1904) and Her Children, Georgette-Berthe (1872–1945) and Paul-Emile-Charles (1875–1895)",Oil on canvas,1878,NULL,NULL,14
102,"Drunken Silenus, after Rubens",Graphite on green (formerly blue) laid paper,1840,NULL,NULL,14
103,Susanna,"Pen and brown ink, brush and brown wash",NULL,NULL,NULL,14
104,Saint Catherine of Alexandria,"Etching, counterproof of the first state of three, with corrections in pen and brown ink and black chalk",ca. 1620,NULL,NULL,14
105,"Portrait of Susanna Lunden, sister of Helena Fourment",Engraving,1763–66,NULL,NULL,14
106,"Portrait of Rubens' sons, Albert and Nikolaus",Etching,1750–75,NULL,NULL,14
107,Rubens with his Wife and Child,Mezzotint; second state of two,1740–65,NULL,NULL,14
108,The Garden of Love (left portion),"Pen, brown ink, brush and gray-green wash over traces of black chalk, touched with indigo, green, yellowish, and white paint",ca. 1633–35,NULL,NULL,14
109,The Garden of Love (right portion),"Pen and brown ink, brush and brown and green wash, heightened with light blue gouache, over black chalk",ca. 1633–35,NULL,NULL,14
110,Presentation in the Temple,"Pen, brush and brown ink on pale tan paper; reverse, black chalk and brown ink",n.d.,NULL,NULL,14
111,"Carolus, Duke of Lower Lorraine and Gerberga",Pen and brown ink,n.d.,NULL,NULL,14
112,"Portrait of Rubens' sons, Albert and Nikolaus",Engraving,1752,NULL,NULL,14
113,Anatomical Studies: a left forearm in two positions and a right forearm,Pen and brown ink,ca. 1600–05,NULL,NULL,14
114,Head of Silenus,"Black chalk, brush and light brown wash",1855–1906,NULL,NULL,14
115,The Virgin Adored by Saints (recto); Study of the Torso Belvedere (verso),Pen and brown ink (recto); red chalk (verso),1577–1640,NULL,NULL,14
116,A Sermon in a Village Church,"Black chalk, oil- and water-based paints",ca. 1630,NULL,NULL,14
117,"Portrait of Peter Paul Rubens, aged 46",Engraving; third state of three (Hollstein),1630,NULL,NULL,14
118,Rubens with his Wife and Child,Mezzotint; first state of two; proof before letters,1740–65,NULL,NULL,14
119,The Prophets David and Daniel,"Red chalk, brush and red and pink wash, bodycolor, heightened with white",ca. 1601–2,NULL,NULL,14
120,The Wagonner,"Watercolor, graphite and black ink",1620 (?),NULL,NULL,14
121,Peter Paul Rubens (Petrus Paulus Rubenius),Etching; second state of two (NH),1644–52,NULL,NULL,14
122,"Adoration of the Magi, after Rubens",Graphite,ca. 1830,NULL,NULL,14
123,"Rubens, his wife Helena Fourment, and their Child",Mezzotint,ca. 1770,NULL,NULL,14
124,"Portrait of Elisabeth of Bourbon, Queen of Spain",Etching and engraving,ca. 1650,NULL,NULL,14
125,"The Four Philosophers: Justus Lipsius, Hugo Grotius, Peter Paul Rubens, and Philip Rubens",Etching and engraving,1770–82,NULL,NULL,14
126,Lion Hunting,Engraving and etching; first state of four,1595–1657,NULL,NULL,14
127,"Old Woman with a Brazier, after Rubens",Engraving,18th century,NULL,NULL,14
128,Saint William of Aquitaine (?),Engraving,18th century (?),NULL,NULL,14
129,The Conversion of Saint Paul,Engraving,early 17th–late 17th century,NULL,NULL,14
130,"Portrait of Louis XIII, King of France",Engraving and etching,ca. 1650,NULL,NULL,14
131,"Tiburcio Pérez y Cuervo (1785/86–1841), the Architect",Oil on canvas,1820,NULL,NULL,16
132,Manuel Osorio Manrique de Zuñiga (1784–1792),Oil on canvas,1787–88,NULL,NULL,16
133,"José Costa y Bonells (died l870), Called Pepito",Oil on canvas,ca. 1810,NULL,NULL,16
134,Sebastián Martínez y Pérez (1747–1800),Oil on canvas,1792,NULL,NULL,16
135,Josefa de Castilla Portugal y van Asbrock de Garcini (1775–about 1850),Oil on canvas,1804,NULL,NULL,16
136,"Ignacio Garcini y Queralt (1752–1825), Brigadier of Engineers",Oil on canvas,1804,NULL,NULL,16
187,Salvator Mundi,Oil on linden,ca. 1505,NULL,NULL,19
137,Seated Giant,"Burnished aquatint, scaper, roulette, lavis (along the top of the landscape and within the landscape)",by 1818 (possibly 1814–18),NULL,NULL,16
138,Bullfight in a Divided Ring,Oil on canvas,NULL,NULL,NULL,16
139,Majas on a Balcony,Oil on canvas,ca. 1800–1810,NULL,NULL,16
140,Plate 15 from 'Los Caprichos': Pretty Advice (Bellos consejos),"Etching, aquatint, burin, touches of pen and ink",1799,NULL,NULL,16
141,"Plate 45 from ""Los Caprichos"": There is Plenty to Suck (Mucho hay que chupar)","Etching, burnished aquatint",1799,NULL,NULL,16
142,"Plate 6 from ""La Tauromaquia"": The Moors make a different play in the ring calling the bull with their burnous","Etching, burnished aquatint, drypoint",1816,NULL,NULL,16
143,"Plate 7 from ""Los Caprichos"": Even thus he cannot make her out (Ni asi la distingue)","Etching, aquatint, drypoint",1799,NULL,NULL,16
144,"A radiant female figure beset by dark spirits; page 45 from the ""Images of Spain"" Album (F)","Brush and point of brush, brown and gray washes, over touches or chalk, on laid paper",ca. 1812–20,NULL,NULL,16
145,"Plate 23 from ""Los Caprichos"": These specks of dust (Aquellos polbos)","Etching, burnished aquatint, drypoint, burin",1799,NULL,NULL,16
146,"Plate 44 from ""The Disasters of War"" (Los Desastres de la Guerra): 'I saw it' (Yo lo vi)","Etching, drypoint, burin",1810,NULL,NULL,16
147,"Three acrobats; page 67 from the ""Images of Spain"" Album (F)","Brush and point of brush, brown ink washes, traces of red and black chalk, on laid paper",ca. 1812–20,NULL,NULL,16
148,"A man breaking up a fight; page 82 from the ""Images of Spain"" Album (F)","Brush, brown ink washes, touches of black chalk, on laid paper",ca. 1812–20,NULL,NULL,16
149,"Construction; page 46, from ""Images of Spain"" Album (F)","Brush and gray-brown and irongall wash, with scraping on laid paper",ca. 1812–20,NULL,NULL,16
150,Unholy Union,Brush with Indian ink and wash and traces of pen and ink on laid paper,ca. 1801–3 or ca. 1813–19,NULL,NULL,16
151,"Plate 7 from ""La Tauromaquia"": Origin of the harpoon or banderillas","Etching, burnished aquatint, burin",1816,NULL,NULL,16
152,"God save us from such a bitter fate; a bandit threatening a woman and a child with a knife, page 41 from the ""Black Border Album"" (E)","Brush, carbon black gray ink and was, scraper on laid paper",ca. 1816–20,NULL,NULL,16
153,"Plate 1 from ""La Tauromaquia"": The way in which the ancient Spaniards hunted bulls on horseback in the open country","Etching, aquatint, drypoint",1816,NULL,NULL,16
154,"Plate 66 from ""The Disasters of War"" (Los Desastres de la Guerra): 'Strange devotion!' (Extraña devocion!)","Etching, burnished aquatint and/or lavis, burin, burnisher",1814–15 (published 1863),NULL,NULL,16
155,"Plate 75 from ""The Disasters of War"" (Los Desastres de la Guerra): 'Charlatan's show' (Farándula de charlatanes)","Etching, aquatint or lavis, drypoint and burin",1814–15 (published 1863),NULL,NULL,16
156,"Figures inside a prison (recto), a monstrous animal (verso)","Brush with brown, black wash over red chalk on wove paper",ca. 1820–50 (or later),NULL,NULL,16
157,"Plate 64 from ""Los Caprichos"": Bon voyage (Buen Viage)","Etching, burnished aquatint, burin",1799,NULL,NULL,16
158,"A man and a woman riding a mule; page 36 from the ""Images of Spain"" Album (F)","Brush and point of brush, gray washes, over touches or red chalk, on laid paper",ca. 1812–20,NULL,NULL,16
159,"Plate 65  from ""The Disasters of War"" (Los Desastres de la Guerra): 'What is this hubbub?' (Qué alboroto es este?)","Etching, burnished aquatint and/or lavis, burin, burnisher",1814–15  (published 1863),NULL,NULL,16
160,"Plate 12 from ""La Tauromaquia"": The crowd hamstrings the bull with lances, sickles, banderillas and other arms","Etching, aquatint, drypoint",1816,NULL,NULL,16
161,"Plate 42 from ""Los Caprichos"": Thou who canst not (Tu que no puedes)","Etching, burnished aquatint",1799,NULL,NULL,16
162,"Plate 55 from ""Los Caprichos"": Until death (Hasta la muerte)","Etching, burnished aquatint, drypoint",1799,NULL,NULL,16
163,"Plate 2 from ""The Disasters of War"" (Los Desastres de la Guerra): 'Rightly or wrongly' (Con razon ó sin ella)","Etching, lavis, drypoint, burin, burnisher",1810 (published 1863),NULL,NULL,16
164,"Men hunting; page 105 from the ""Images of Spain"" Album (F)","Brush, brown and gray washes, traces of black chalk on laid paper",ca. 1812–20,NULL,NULL,16
165,"Girl on a swing, a man with his arms raised; folio 21 (recto) from the Madrid Album ""B""","Brush and point of brush, carbon black washes, on laid paper",1795–97,NULL,NULL,16
166,Self-portrait,"Brush and point of brush, carbon black ink, on laid paper",ca. 1796,NULL,NULL,16
167,"A woman pulling at her hair accompanied by a group of figures; page 76 from the ""Images of Spain"" Album (F)","Brush, brown ink washes, traces of black chalk on laid paper",ca. 1812–20,NULL,NULL,16
168,"They are getting drunk; folio 67 (recto) from the Madrid Album ""B""","Brush and point of brush, scraper, carbon black washes, on laid paper",1796–98,NULL,NULL,16
169,"Not [in this case] either (Tampoco), plate 36 from ""The Disasters of War"" (Los Desastres de La Guerra)","Etching, burnished aquatint, drypoint",1810,NULL,NULL,16
170,"Ridiculous Folly, from the 'Disparates' (Follies / Irrationalities)","Etching, aquatint, drypoint",ca. 1815–19 (published 1864),NULL,NULL,16
171,Landscape,"Etching, aquatint",ca. 1807–10,NULL,NULL,16
172,'The custody is as barbarous as the crime' (Tan bárbara la seguridad como el delito),"Etching, burin",ca. 1815 (published after 1867),NULL,NULL,16
173,Battle between Christians and Muslims at El Sotillo,Oil on canvas,ca. 1637–39,NULL,NULL,16
174,Narcisa Barañana de Goicoechea,Oil on canvas,NULL,NULL,NULL,16
175,Saint Benedict,Oil on canvas,ca. 1640–45,NULL,NULL,16
176,The Crucifixion,Oil on canvas,NULL,NULL,NULL,16
177,The Adoration of the Shepherds,Oil on canvas,ca. 1605–10,NULL,NULL,18
178,Cardinal Fernando Niño de Guevara (1541–1609),Oil on canvas,ca. 1600,NULL,NULL,18
179,View of Toledo,Oil on canvas,ca. 1599–1600,NULL,NULL,18
180,Saint Jerome as Scholar,Oil on canvas,ca. 1610,NULL,NULL,18
181,Christ Healing the Blind,Oil on canvas,ca. 1570,NULL,NULL,18
182,The Vision of Saint John,Oil on canvas,ca. 1608–14,NULL,NULL,18
183,Portrait of an Old Man,Oil on canvas,ca. 1595–1600,NULL,NULL,18
184,The Adoration of the Shepherds,Oil on canvas,ca. 1612–14,NULL,NULL,18
185,Saint Andrew,Oil on canvas,ca. 1610,NULL,NULL,18
186,Virgin and Child with Saint Anne,Oil on linden,probably 1519,NULL,NULL,19
188,Head of a Young Woman,Black chalk highlighted with white chalk (abraded) on green prepared paper.,1522,NULL,NULL,19
189,The Holy Family in an Enclosed Garden,Pen and reddish brown ink.,1512,NULL,NULL,19
190,Virgin and Child,Oil on spruce,1516,NULL,NULL,19
191,"Self-portrait, Study of a Hand and a Pillow (recto); Six Studies of Pillows (verso)",Pen and brown ink,1493,NULL,NULL,19
192,Four Horsemen of the Apocalypse,Woodcut,ca. 1497/1498,NULL,NULL,19
193,Samson and Delilah,Pen and black ink with white heightening,1506,NULL,NULL,19
194,The Prodigal Son,Engraving,ca. 1496,NULL,NULL,19
195,Landscape with a Double Spruce,Etching,ca. 1521–22,NULL,NULL,19
196,Knight on Horseback and Landsknecht,"Pen and brown ink, touches of brush and brown wash; fully layed down on  paper backing",1485–1528,NULL,NULL,19
197,The Angel with the Key to Bottomless Pit,Woodcut,1511,NULL,NULL,19
198,Woodblock for Samson Rending the Lion,Pear wood,ca. 1497–98,NULL,NULL,19
199,Music-Making Angels,Pen and brown ink,1521,NULL,NULL,19
200,Erasmus of Rotterdam,Engraving,1526,NULL,NULL,19
201,"Standing Male Nude Holding a Bow (""Poynter Apollo"")",Pen and brown and black ink,1501–3,NULL,NULL,19
202,"Knight, Death, and the Devil",Engraving,1513,NULL,NULL,19
203,"The Four Horsemen, from ""The Apocalypse""",Woodcut,1498,NULL,NULL,19
204,"The Middle Section of the Entryway to the Central Portal, the Columns Decorated by Sirens and Sleeping Soldiers Behind, from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut,1515,NULL,NULL,19
205,Embroidery Pattern with Seven Six-pointed Stars and Four Corner Pieces,Woodcut,before 1521,NULL,NULL,19
206,Embroidery Pattern with an Oblong Panel in its Center,Woodcut,before 1521,NULL,NULL,19
207,Embroidery Pattern with an Amazon Shield in its Center,Woodcut,before 1521,NULL,NULL,19
208,Embroidery Pattern with Round Medallion in its Center,Woodcut,before 1521,NULL,NULL,19
209,“The Sixth Knot”. Interlaced Roundel with Seven Wreaths,Woodcut,before 1521,NULL,NULL,19
210,Embroidery Pattern with an Oblong Panel in its Center,Woodcut,1521 before,NULL,NULL,19
211,“The Third Knot”. Interlaced Roundel with Eight Wreaths and a Scalloped Shield in its Center,Woodcut,1521 before,NULL,NULL,19
212,“The Fifth Knot”. Interlaced Roundel with Seven Six-pointed Stars,Woodcut,1521 before,NULL,NULL,19
213,Embroidery Pattern with Seven Six-pointed Stars and Four Corner Pieces,Woodcut,before 1521,NULL,NULL,19
214,“The Sixth Knot”. Interlaced Roundel with Seven Wreaths,Woodcut,1521 before,NULL,NULL,19
215,“The Fourth Knot”. Interlaced Roundel with a Round Medallion in its Center,Woodcut,1521 before,NULL,NULL,19
216,“The First Knot”. Interlaced Roundel with an Oblong Panel in its Center,Woodcut,1521 before,NULL,NULL,19
217,“The Second Knot”. Interlaced Roundel with an Amazon Shield in its Center,Woodcut,1521 before,NULL,NULL,19
218,Embroidery  Pattern with Seven Wreaths and Four Corner Pieces,Woodcut,before 1521,NULL,NULL,19
219,"The Upper Section of the Entryway to the Central Portal with a Winged Figure Holding the Imperial Crown, from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut and letterpress,1515,NULL,NULL,19
220,"“The Fourth Knot”, Interlaced Roundel with a Round Medallion in its Center",Woodcut,before 1521,NULL,NULL,19
221,"The Betrothal of Mary of Burgundy; Young Maximilian; The Struggle for the Burgundian Succession; The Battle Near Therouanne; The War in Guelderland; and The Utrecht Feud, from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut and letterpress,1515,NULL,NULL,19
222,Facsimile of Albrecht Dürer’s Third Knot,Lithograph on handmade paper,1865,NULL,NULL,19
