0,Jeanne Hébuterne,Oil on canvas,1919,NULL,NULL,0
223,"The Upper Section of the Left Portal, with the Inscription on a Lion Skin; a Frieze with Busts of Roman Emperors; and  Entablature of the Columns, from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut; proof,1515,NULL,NULL,19
224,"The Pinnacle of the Left Portal; and a Trumpeter and Standard from the Cupola of the Central Portal, from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut,1515,NULL,NULL,19
225,Saint John and Anthony in a Landscape,Etching,ca. 1544–45,NULL,NULL,19
226,"Lower Portion of the Entryway to the Right Portal (Die Porten des Adels); and the Outer Right Sockel of the Central Portal, from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut,1515,NULL,NULL,19
227,"The Arch in the Entryway of the Right Portal (Die Porten des Adels); and the Outer Right Column of the Central Portal, from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut and letterpress,1515,NULL,NULL,19
228,The Ascension,"Wool, silk, silver-gilt, silver thread (18-19 warps per inch, 7-8 per cm.)",1540–45,NULL,NULL,19
229,"The Ornaments Atop the Left Portal, from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut,1515,NULL,NULL,19
230,"Maximilian's Prowess in the Chase; and The Legend of the Holy Coat of Treves; with Portraits of Emperors and Kings (Maximilian's Forerunners), from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut and letterpress,1517/1518,NULL,NULL,19
231,"Maximilian as Commander-in-Chief; and Maximilian Conversing in Seven Languages; with Portraits of Emperors and Kings (Maximilian's Forerunners), from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut and letterpress,1515,NULL,NULL,19
232,"Maximilian as Founder and Protector of the Order of St. George; and Maximilian and the Knights of St. George Vowing a Crusade Against the Turks; with Portraits of Emperors and Kings (Maximilian's Forerunners), from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut and letterpress,1515,NULL,NULL,19
233,"The First Flemish Rebellion; The Campaign Against Liège; The Coronation of Maximilian; The Second Flemish Rebellion; The Alliance Between Philip I of Castile and Henry VII; The Victory Against France, from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut and letterpress,1515,NULL,NULL,19
234,"The Lower Portion of the Entryway to the Left Portal (Die Porten des Lobs); and the Outer Left Sockel of the Central Portal, from the Arch of Honor, proof, dated 1515, printed 1517-18",Woodcut,1515,NULL,NULL,19
235,The Last Supper,"Wool, silk, silver-gilt, silver thread (18-19 warps per inch, 7-8 per cm.)",1540–45,NULL,NULL,19
236,View of Marly-le-Roi from Coeur-Volant,Oil on canvas,1876,NULL,NULL,20
237,The Road from Versailles to Louveciennes,Oil on canvas,probably 1879,NULL,NULL,20
238,Sahurs Meadows in Morning Sun,Oil on canvas,1894,NULL,NULL,20
239,Rue Eugène Moussoir at Moret: Winter,Oil on canvas,1891,NULL,NULL,20
240,The Road from Moret to Saint-Mammès,Oil on canvas,1883–85,NULL,NULL,20
241,The Harvesters,Oil on wood,1565,NULL,NULL,21
242,The Dirty Bride or The Wedding of Mopsus and Nisa,Pen and black-brown ink on white-prepared partially carved block of applewood,ca. 1566,NULL,NULL,21
243,The Dirty Bride or the Marriage of Mopsus and Nisa,Engraving; first state of four,1570,NULL,NULL,21
244,The Wild Man or the Masquerade of Orson and Valentine,Woodcut,1566,NULL,NULL,21
245,"Sloth (Desidia), from ""The Seven Deadly Sins""",Engraving,1558,NULL,NULL,21
246,"Summer (Aestas), from ""The Seasons""",Engraving; first state of two,1570,NULL,NULL,21
247,Big Fish Eat Little Fish,Engraving; first state of four,1557,NULL,NULL,21
248,"Seated Man, Precariously Balanced, Playing Bagpipes",Pen and brown ink,16th century,NULL,NULL,21
249,The Stone Operation or the Witch of Mallegem,Engraving; third state of five,1559,NULL,NULL,21
250,The Land of Cockaigne,Engraving; first state of three,after 1570?,NULL,NULL,21
251,The Temptation of Saint Anthony,Oil on oak,NULL,NULL,NULL,21
252,The Adoration of the Magi,"Tempera on wood, gold ground",possibly ca. 1320,NULL,NULL,23
253,Saint Anthony of Padua,"Tempera on wood, gold ground",ca. 1340,NULL,NULL,23
254,"Death of St. Francis, after Giotto, upper Church San Francesco, Assisi","Pen and black ink, brush and gray wash",late 18th–mid-19th century,NULL,NULL,23
255,"Free Copy of Giotto's ""Navicella"" (recto); Copy of Adam in Masaccio's ""Expulsion from the Garden of Eden"", and other Figure Studies (verso)","Pen and brown ink (recto and verso). glued onto a secondary backing sheet of paper drawn in pen and brown ink, over black chalk",ca. 1420,NULL,NULL,23
256,"Giotto and Cimabue, from ""L'Artiste""",Lithograph,"July 7, 1844",NULL,NULL,23
257,Scenes from the Life of Christ,"Tempera on canvas, transferred from wood, gold ground",mid-1340s,NULL,NULL,23
258,Madonna and Child Enthroned with Saints,"Tempera on wood, gold ground","ca. 1340, updated ca. 1480",NULL,NULL,23
259,Saint Zenobius Resuscitating a Dead Child,Tempera on wood,NULL,NULL,NULL,24
260,The Denial of Saint Peter,Oil on canvas,1610,NULL,NULL,25
261,The Musicians,Oil on canvas,1597,NULL,NULL,25
262,Christ on the Cross,Oil on wood,ca. 1615–20,NULL,NULL,25
263,"Title page depicting a two-handled base with dancing nymphs, from Antique Vases (Vasa a Polidoro Caravagino)",Etching and engraving; second state of three (Bartsch),1605,NULL,NULL,25
264,"A Winged Figure, two Women, and a Man","Pen and brown ink, brush and brown and gray wash, heightened with white on blue paper.",early–mid-16th century,NULL,NULL,25
265,"Design for a Crucifix with the Virgin Mary, Saint Mary Magdalen, and Saint John","Pen and brown ink, brush and brown wash, over traces of black chalk",n.d.,NULL,NULL,25
266,The Holy Family with Saint Elizabeth and the Infant John the Baptist,"Pen and brown ink, brush and brown and grayish brown wash over black chalk with white heightening, traces of squaring in pen and brown ink (especially evident at lower right and lower left).",1520–25,NULL,NULL,25
267,"Studies for an Altarpiece with the Virgin Enthroned, Attended by Four Saints (recto); Various Figure Studies, Some Possibly for a Deposition of Christ (verso)","Pen and brown ink, some brush and brown wash",1530–35,NULL,NULL,25
268,Moses at right telling the Israelites to gather the manna and at left Moses striking the rock,Engraving,1546,NULL,NULL,25
269,The Adoration of the Shepherds,Engraving,1569,NULL,NULL,25
270,The Adoration of the Shepherds,Engraving,1569,NULL,NULL,25
271,The Adoration of the Shepherds,Engraving,1569,NULL,NULL,25
272,The Adoration of the Shepherds,Engraving,1569,NULL,NULL,25
273,Group of Roman Figures,Etching,ca. 1542–45,NULL,NULL,25
274,The Entombment of Christ,Engraving,1817,NULL,NULL,25
275,The Entombment,Engraving,1772–1824,NULL,NULL,25
276,Study after Caravaggio's 'The Cardsharps' with color notes,"Pen and brown ink, brush and brown wash with white heightening",1600–1700,NULL,NULL,25
277,Cloelia on horseback crossing the Tiber,Engraving,ca. 1540–60,NULL,NULL,25
278,Saint Joseph at left and a bishop at right standing before the altar of the Virgin and Christ Child,Engraving,ca. 1515–27,NULL,NULL,25
279,"Naval Battle, from ""Speculum Romanae Magnificentiae""",Etching and engraving,16th century,NULL,NULL,25
280,"Ajax lower left holding a shield aloft, at the right stands Agamemnon surrounded by his soldiers",Chiaroscuro woodcut from three blocks in gray,1540–50,NULL,NULL,25
281,Moses Telling the Israelites to Gather the Manna and Moses Striking the Rock,Engraving,NULL,NULL,NULL,25
282,Two Terms,Engraving,1538,NULL,NULL,25
283,"Caius Marius in Prison, two Cimbrian soldiers entering his cell",Engraving,1560–69,NULL,NULL,25
284,Caius Marius in prison; two Cimbrian soldiers entering his cell,Engraving,1560–70,NULL,NULL,25
285,"Pluto; on verso sketches of a figure, four heads, and a column",Engraving; sketches in red chalk on verso,1592,NULL,NULL,25
286,"Portrait of Caravaggio, turned to the right and looking at his reflection in a mirror",Etching,1707–41,NULL,NULL,25
287,Female figure standing in the right-hand margin of the third sheet of the Rape of the Sabine Women,Engraving,1570–1615,NULL,NULL,25
288,"Neptune standing in a niche holding a trident in his left hand, foliage in his right",Engraving; second state of two (Bartsch),1570–1615,NULL,NULL,25
289,"Two seated angels, arms around one another, the one on the left looking down at a song book, from The Angels' Concert",Engraving,1583,NULL,NULL,25
290,The Triumph of Two Roman Emperors (left-hand side) with a Roman Emperor riding in a triumphal chariot,Engraving,1570–1615,NULL,NULL,25
291,"Vase with a monster at center, two cornucopias, and two flanking winged female figures",Engraving,1565–1615,NULL,NULL,25
292,"Statue of Niobe and her Worshippers, with Apollo and Diana and other Figures, after Polidoro da Caravaggio",Etching,1543–47,NULL,NULL,25
293,"Statue of Niobe and her Worshippers, with Apollo and Diana and other Figures, after Polidoro da Caravaggio",Etching,1543–47,NULL,NULL,25
350,A variety of heads,Etching; second state of two,1645,NULL,NULL,26
294,The Adoration of the Shepherds with the Christ Child at center and angels above,Engraving; proof before letters,1570–1600,NULL,NULL,25
295,Roman Galley,"Pen and brown ink, brown wash",16th century,NULL,NULL,25
296,Perseus in the Garden of the Hesperides,Engraving,1628,NULL,NULL,25
297,"The taking of the Golden Apples, from Perseus and the Golden Apples",Engraving,1570–1615,NULL,NULL,25
298,"Perseus changing Atlas into a mountan with the head of Medusa, from Perseus and the Golden Apples",Engraving,1570–1615,NULL,NULL,25
299,"Portrait of Caravaggio, turned to the right and looking at his reflection in a mirror",Etching,1707–41,NULL,NULL,25
300,Phalaris Having Perillus Thrown into the Bronze Bull,Etching with engraving; second state of three,17th century,NULL,NULL,25
301,"Winged genius seated on a cloud, sounding a trumpet with his left hand extended upwards",Engraving,1628,NULL,NULL,25
302,The Israelites fleeing Egypt with Moses at right extending his right hand and with a woman carrying an urn prostrate before him,Engraving,1576,NULL,NULL,25
303,The Creation of Adam who reclines at left and touching the hand of God,Engraving,1570–1615,NULL,NULL,25
304,"The Triumph of Two Roman Emperors (left-hand side) with soldiers on horseback and men, women, and children fleeing",Engraving,1570–1615,NULL,NULL,25
305,Moses striking the Rock,Engraving,1530–50,NULL,NULL,25
306,The Sacrifice of Isaac set in a landscape with a flock of sheep at left and an angel guiding Abraham's sword at upper left,Engraving,1570–1615,NULL,NULL,25
307,The Expulsion from Paradise with an Angel wielding a sword behind Adam and Eve,Engraving,1570–1615,NULL,NULL,25
308,Two putti draped with a garland the one at right holding a mask,Engraving,1596,NULL,NULL,25
309,"Jupiter, seated above two eagles and embracing Cupid, a round composition from a series of mythological scenes after Polidoro da Caravaggio",Engraving,ca. 1590,NULL,NULL,25
310,A Bear Walking,silverpoint on light buff prepared paper,ca. 1482–85,NULL,NULL,26
311,The Head of the Virgin in Three-Quarter View Facing Right,"Black chalk, charcoal, and red chalk, with some traces of white chalk (?); some remains of framing lines in pen and brown ink at upper right (not by Leonardo)",1510–13,NULL,NULL,26
312,"Compositional Sketches for the Virgin Adoring the Christ Child, with and without the Infant St. John the Baptist; Diagram of a Perspectival Projection (recto); Slight Doodles (verso)","Silverpoint, partly reworked by the artist with pen and dark brown ink on pink prepared paper; lines ruled with metalpoint (recto); pen and brown ink (verso)",1480–85,NULL,NULL,26
313,"The Last Supper, after Leonardo da Vinci",Red chalk,1634–35,NULL,NULL,26
314,Allegory on the Fidelity of the Lizard (recto); Design for a Stage Setting (verso),Pen and brown ink (recto and verso),1496,NULL,NULL,26
315,Head of a Man in Profile Facing to the Left,"Pen and brown ink, over soft black chalk",1490–94,NULL,NULL,26
316,"Bust of a man with a small turned-up nose and very high upper lip, wearing hood, in profile to the left",Etching; only state,1666,NULL,NULL,26
317,Two Deformed Heads Facing Inwards,Etching,1645,NULL,NULL,26
318,Two Deformed Heads Facing Inwards,Etching,ca. 1654,NULL,NULL,26
319,Two Deformed Heads Facing Inwards,Etching,ca. 1645,NULL,NULL,26
320,Three Heads in Profile,Etching,1645,NULL,NULL,26
321,Twelve Heads,Etching; second state of two,ca. 1645,NULL,NULL,26
322,Two Deformed Heads Facing Inwards,Etching,ca. 1645,NULL,NULL,26
323,Portrait of a Young Man,Oil on wood,ca. 1470,NULL,NULL,26
324,Head studies,Etching; second state of two; later printing,1645,NULL,NULL,26
325,Two Deformed Heads with Very Long Upper Lips,Etching,ca. 1645,NULL,NULL,26
326,The Rape of Ganymede,"Bronze, remains of gilding",16th century,NULL,NULL,26
327,Embroidery Pattern with Seven Six-pointed Stars and Four Corner Pieces,Woodcut,before 1521,NULL,NULL,26
328,Embroidery Pattern with an Amazon Shield in its Center,Woodcut,before 1521,NULL,NULL,26
329,Embroidery Pattern with Round Medallion in its Center,Woodcut,before 1521,NULL,NULL,26
330,Embroidery Pattern with an Oblong Panel in its Center,Woodcut,1521 before,NULL,NULL,26
331,“The Sixth Knot”. Interlaced Roundel with Seven Wreaths,Woodcut,before 1521,NULL,NULL,26
332,Rex et Regina de Tunis,Etching; second state of two; later impression,1645,NULL,NULL,26
333,“The Third Knot”. Interlaced Roundel with Eight Wreaths and a Scalloped Shield in its Center,Woodcut,1521 before,NULL,NULL,26
334,“The Fifth Knot”. Interlaced Roundel with Seven Six-pointed Stars,Woodcut,1521 before,NULL,NULL,26
335,“The Fourth Knot”. Interlaced Roundel with a Round Medallion in its Center,Woodcut,1521 before,NULL,NULL,26
336,“The First Knot”. Interlaced Roundel with an Oblong Panel in its Center,Woodcut,1521 before,NULL,NULL,26
337,“The Second Knot”. Interlaced Roundel with an Amazon Shield in its Center,Woodcut,1521 before,NULL,NULL,26
338,Embroidery Pattern with Seven Six-pointed Stars and Four Corner Pieces,Woodcut,before 1521,NULL,NULL,26
339,“The Sixth Knot”. Interlaced Roundel with Seven Wreaths,Woodcut,1521 before,NULL,NULL,26
340,Embroidery Pattern with an Oblong Panel in its Center,Woodcut,before 1521,NULL,NULL,26
341,Embroidery  Pattern with Seven Wreaths and Four Corner Pieces,Woodcut,before 1521,NULL,NULL,26
342,"Portrait of Leonardo da Vinci, from ""Characaturas by Leonardo da Vinci, from Drawings by Wincelslaus Hollar, out of the Portland Museum""",Aquatint and etching,1786,NULL,NULL,26
343,The Death of Leonardo da Vinci,Etching and engraving,ca. 1825,NULL,NULL,26
344,"Bust of elderly man with nose that meets his lower  lip, wearing wide flat cap in profile to left",Etching; only state,1665,NULL,NULL,26
345,Bust of a deformed woman with conical hat and two dangling plaits in profile to left,Etching; only state,1665,NULL,NULL,26
346,"Bust of a deformed man with a hat and a fat, protruding lower lip in profile to left",Etching; only state,1665,NULL,NULL,26
347,A large man with a bald head facing a grotesque female,Etching; second state of two,1645,NULL,NULL,26
348,The King and Queen of Tunis (Rex et Regina de Tunis),Etching,ca. 1645,NULL,NULL,26
349,"Title Page, Divers Anticke Faces",Etching; second state of two (NH),1677,NULL,NULL,26
351,"Title-page to ""Varie Figuræ & Probæ""",Etching; first state of two,1645,NULL,NULL,26
352,"“The Fourth Knot”, Interlaced Roundel with a Round Medallion in its Center",Woodcut,before 1521,NULL,NULL,26
353,Row of three heads in profile to left,Etching; second state of two,1645,NULL,NULL,26
354,Two deformed heads facing each other,Etching; third state of three,1645,NULL,NULL,26
355,Madonna and Child Enthroned with Saints,Oil and gold on wood,ca. 1504,NULL,NULL,26
356,Characters and Caricaturas,Etching; second state of two,April 1743,NULL,NULL,26
357,"Bust of a man with a flat nose and protruding mouth, wearing flat cap and buttoned coat in profile to right",Etching; only state,1660,NULL,NULL,26
358,Two deformed heads facing inwards,Etching; second state of two,1645,NULL,NULL,26
359,Two deformed heads facing each other,Etching; second state of two,1645,NULL,NULL,26
360,The Supper at Emmaus,Oil on canvas,1622–23,NULL,NULL,27
361,Juan de Pareja (ca. 1608–1670),Oil on canvas,1650,NULL,NULL,27
362,"Portrait of a Man, Possibly a Self-Portrait",Oil on canvas,ca. 1635,NULL,NULL,27
363,"María Teresa (1638–1683), Infanta of Spain",Oil on canvas,1651–54,NULL,NULL,27
364,"Philip IV (1605–1665), King of Spain",Oil on canvas,probably 1624,NULL,NULL,27
365,"The Surrender at Breda or 'Las Lanzas' (The Lances), after Velázquez",Etching on wove paper,1876,NULL,NULL,27
366,"The Fable of Aracne, or 'The Spinners', after Velázquez",Etching on wove paper,1870,NULL,NULL,27
367,Landscape,Watercolor and crayon on paper,ca. 1904,NULL,NULL,28
368,The Crucifixion; The Last Judgment,"Oil on canvas, transferred from wood",ca. 1436–38,NULL,NULL,29
369,Virgin and Child in a Niche,Oil on wood,ca. 1440–50,NULL,NULL,29
370,The Crucifixion with Saints and a Donor,Oil on wood,ca. 1520,NULL,NULL,29
371,Virgin and Child,Oil on wood,ca. 1525,NULL,NULL,29
372,Virgin and Child with Four Angels,Oil on wood,ca. 1510–15,NULL,NULL,29
373,"Francesco d'Este (born ca. 1429, died after 1486)",Oil on wood,ca. 1460,NULL,NULL,29
374,Moses and Aaron before Pharaoh: An Allegory of the Dinteville Family,Oil on wood,1537,NULL,NULL,29
375,Portrait of a Carthusian,Oil on wood,1446,NULL,NULL,29
376,Man in a Turban,Oil on canvas,1632,NULL,NULL,29
377,"Jacob Willemsz van Veen (1456–1535), the Artist's Father",Oil on wood,1532,NULL,NULL,29
378,The Penitence of Saint Jerome,Oil on wood,ca. 1515,NULL,NULL,29
379,The Holy Family,Oil on wood,ca. 1512–13,NULL,NULL,29
380,Anna van Bergen (1492–1541) and Her Son Hendrik (born 1519) as the Virgin and Child,Oil on wood,NULL,NULL,NULL,29
381,View of an Italian Coastal Village with Boats Landing on a Beach,"Pen and brown ink, brush and gray wash (gray wash added at a later date?)",mid-17th century,NULL,NULL,29
382,Saint Paul,"Pen and brown ink, point of the brush and brown ink, with purple and gold heightening in the hilt of the sword, on vellum",ca. 1430,NULL,NULL,29
383,The Adoration of the Magi,Distemper on canvas,1472–74,NULL,NULL,29
384,Saint John the Baptist; Saint Francis Receiving the Stigmata,Oil on wood,ca. 1485–90,NULL,NULL,29
385,Head of a Donor,Oil on wood,ca. 1465–70,NULL,NULL,29
386,The Annunciation,Oil on wood,ca. 1465–70,NULL,NULL,29
387,The Last Judgment,Oil on wood,ca. 1525–30,NULL,NULL,29
388,Man in Prayer,Oil on wood,ca. 1440,NULL,NULL,29
389,The Rest on the Flight into Egypt,Oil on wood,ca. 1512–15,NULL,NULL,29
390,The Annunciation,Oil on wood,ca. 1525,NULL,NULL,29
391,Portrait of an Old Man,"Oil on paper, laid down on wood",ca. 1470–75,NULL,NULL,29
392,Virgin and Child with Angels,Oil on wood,ca. 1518,NULL,NULL,29
393,The Crucifixion,Oil on wood,ca. 1495,NULL,NULL,29
394,"Saint Barbara, Seated Before her Tower","Etching, drypoint, and soft-ground etching",1769,NULL,NULL,29
395,"Virgin and Child in a Church, also known as the Van Maelbeke Virgin",Engraving,1575–85,NULL,NULL,29
396,A Benedictine Monk,Oil on wood,NULL,NULL,NULL,29
397,The Annunciation,"Oil on panel, transferred to canvas",1480–89,NULL,NULL,29
398,Portrait of a Man,Oil on wood,ca. 1475,NULL,NULL,29
399,"Mary (1505–1558), Queen of Hungary",Oil on wood,NULL,NULL,NULL,29
400,Portrait of a Woman,Oil on oak panel,ca. 1470–80,NULL,NULL,29
401,Christ Shown to the People,Oil on wood,1510–15,NULL,NULL,29
402,Head of Christ (Ecce Homo),"Oil on parchment, laid down on wood",ca. 1445,NULL,NULL,29
403,The Holy Family,Oil on oak panel,possibly 1527–33,NULL,NULL,29
404,Hendrickje Stoffels (1626–1663),Oil on canvas,mid-1650s,NULL,NULL,29
405,Christ Bearing the Cross,Oil on wood,NULL,NULL,NULL,29
406,The Adoration of the Christ Child,Oil on wood,NULL,NULL,NULL,29
407,The Adoration of the Magi,Oil on wood,1526,NULL,NULL,29
408,The Annunciation,Oil on wood,1506,NULL,NULL,29
409,Portrait of a Young Man,Oil on wood,ca. 1470,NULL,NULL,29
410,The Fifteen Mysteries and the Virgin of the Rosary,Oil on wood,ca. 1515–20,NULL,NULL,29
411,The Annunciation,Oil on wood,ca. 1445,NULL,NULL,29
412,Virgin and Child,Oil on wood,ca. 1480–90,NULL,NULL,29
413,Portrait of a Man with a Rosary,Oil on wood,1545,NULL,NULL,29
414,Salvator Mundi,Oil on wood,1480–85,NULL,NULL,29
415,Saint Christopher and the Infant Christ,Oil on oak panel,After 1485,NULL,NULL,29
416,"The Belles Heures of Jean de France, duc de Berry","Tempera, gold, and ink on vellum",1405–1408/1409,NULL,NULL,29
417,"Jan (1438/41–1516), First Count of Egmond; Magdalena, Countess of Egmond (1464–1538)","Oil on canvas, transferred from wood (.122, the Count); oil on wood (.118, the Countess)",NULL,NULL,NULL,29
418,At the Milliner's,"Pastel on pale gray wove paper (industrial wrapping paper), laid down on silk bolting",1882,NULL,NULL,30
419,Woman Having Her Hair Combed,"Pastel on light green wove paper, now discolored to warm gray, affixed to original pulpboard mount",ca. 1886–88,NULL,NULL,30
420,The Collector of Prints,Oil on canvas,1866,NULL,NULL,30
421,Sulking,Oil on canvas,ca. 1870,NULL,NULL,30
422,James-Jacques-Joseph Tissot (1836–1902),Oil on canvas,ca. 1867–68,NULL,NULL,30
423,The Dance Lesson,"Pastel and black chalk on three pieces of wove paper, joined together",ca. 1879,NULL,NULL,30
424,Dancers Practicing at the Barre,Mixed media on canvas,1877,NULL,NULL,30
425,A Woman Seated beside a Vase of Flowers (Madame Paul Valpinçon?),Oil on canvas,1865,NULL,NULL,30
426,The Rehearsal of the Ballet Onstage,"Oil colors freely mixed with turpentine, with traces of watercolor and pastel over pen-and-ink drawing on cream-colored wove paper, laid down on bristol board and mounted on canvas",ca. 1874,NULL,NULL,30
