0,Jeanne Hébuterne,Oil on canvas,1919,NULL,NULL,0
427,Dancer with a Fan,Pastel on gray-green laid paper,ca. 1880,NULL,NULL,30
428,Dancer in Ukrainian Dress,Pastel over charcoal on tracing paper,1899,NULL,NULL,30
429,The Dance Class,Oil on canvas,1874,NULL,NULL,30
430,The Dancing Class,Oil on wood,ca. 1870,NULL,NULL,30
431,Woman Combing Her Hair,"Pastel on light green wove paper, now discolored to warm gray, affixed to original pulpboard mount",ca. 1888–90,NULL,NULL,30
432,Woman with a Towel,Pastel on cream-colored wove paper with red and blue fibers throughout,1894 or 1898,NULL,NULL,30
433,Woman Drying Her Foot,"Pastel on buff wove paper, affixed to original pulpboard mount",1885–86,NULL,NULL,30
434,Dancer with a Fan,Pastel and charcoal on buff-colored wove tracing paper,ca. 1890–95,NULL,NULL,30
435,The Milliner,"Pastel and charcoal on warm gray wove paper, now discolored to buff (watermark MICHALLET), laid down on dark brown wove paper",ca. 1882,NULL,NULL,30
436,A Woman Ironing,Oil on canvas,1873,NULL,NULL,30
437,At the Milliner's,"Pastel on five pieces of wove paper, backed with paper, and laid down on canvas",1881,NULL,NULL,30
438,The Rehearsal Onstage,"Pastel over brush-and-ink drawing on thin cream-colored wove paper, laid down on bristol board and mounted on canvas",ca. 1874,NULL,NULL,30
439,"The Ballet from ""Robert le Diable""",Oil on canvas,1871,NULL,NULL,30
440,Young Woman with Ibis,Oil on canvas,1857–58; reworked 1860–62,NULL,NULL,30
441,"Dancers, Pink and Green",Oil on canvas,ca. 1890,NULL,NULL,30
442,Dancers in the Rehearsal Room with a Double Bass,Oil on canvas,ca. 1882–85,NULL,NULL,30
443,"Madame Théodore Gobillard (Yves Morisot, 1838–1893)",Oil on canvas,1869,NULL,NULL,30
444,"The Artist's Cousin, Probably Mrs. William Bell (Mathilde Musson, 1841–1878)","Pastel on green wove paper, now darkened to brown",1873,NULL,NULL,30
445,Fan Mount: Dancers,Watercolor and metallic paint on silk,1879,NULL,NULL,30
446,Fan Mount: The Ballet,Watercolor and metallic paint on silk,1879,NULL,NULL,30
447,Woman Getting out of the Bath,Bronze,"modeled probably ca. 1890 or later, cast 1920",NULL,NULL,30
448,Woman Washing Her Left Leg (Second State),Bronze,"modeled perhaps ca. 1883–86 or later, cast 1920",NULL,NULL,30
449,Horse Galloping on Right Foot,Bronze,"modeled probably after 1887 or 1889, cast 1920",NULL,NULL,30
450,Woman Seated in Armchair Wiping Her Left Armpit,Bronze,"modeled probably ca. 1895, cast 1920",NULL,NULL,30
451,Dancer in the Role of Harlequin,Bronze,"modeled probably ca. 1884–85, cast 1920",NULL,NULL,30
452,Woman Putting on a Stocking,Bronze,1895–1910,NULL,NULL,30
453,Dancers in Ukrainian Dress,"Charcoal and pastel, on tracing paper, mounted on cardboard",1899,NULL,NULL,30
454,Youth with Arms Upraised,Black chalk over pencil on fine beige paper,1859–60 or 1861–62,NULL,NULL,30
455,[Self-Portrait in Library (Hand to Chin)],Gelatin silver print,probably 1895,NULL,NULL,30
456,Dancer,"Pastel on paper, laid down on board",1880–85,NULL,NULL,30
457,Two Men,Oil on wood,ca. 1865–69,NULL,NULL,30
458,Leaving the Bath,Drypoint and aquatint on wove paper; fifteenth state of twenty-two or more states,1879–80,NULL,NULL,30
459,The Dancers,Pastel and charcoal on paper,NULL,NULL,NULL,30
460,The Bath,Charcoal and pastel on heavy wove paper,1895 or before,NULL,NULL,30
461,Leaving the Bath,"Drypoint and aquatint on laid paper; twelfth state of twenty-two, or more states",1879–80,NULL,NULL,30
462,Woman Bathing in a Shallow Tub,"Charcoal and pastel on light green wove paper, now discolored to warm gray, laid down on silk bolting",1885,NULL,NULL,30
463,Male Nude,Oil on canvas,1856,NULL,NULL,30
464,Young Woman with Her Hand over Her Mouth,Oil colors freely mixed with turpentine on canvas,ca. 1875,NULL,NULL,30
465,Landscape,Monotype,ca. 1877–79,NULL,NULL,30
466,The Fireside,Monotype in black ink on white heavy laid paper,ca. 1876–77,NULL,NULL,30
467,Bather Drying Herself,"Charcoal and pastel, heightened with white chalk, on tracing paper (mounted on cardboard)",ca. 1892,NULL,NULL,30
468,Portrait of Gerard de Lairesse,Oil on canvas,1665–67,NULL,NULL,31
469,Aristotle with a Bust of Homer,Oil on canvas,1653,NULL,NULL,31
470,Self-Portrait,Oil on canvas,1660,NULL,NULL,31
471,Man in a Turban,Oil on canvas,1632,NULL,NULL,31
472,Herman Doomer (ca. 1595–1650),Oil on wood,1640,NULL,NULL,31
473,Michael Angelo and Emma Clara Peale,Oil on canvas,ca. 1826,NULL,NULL,31
474,"The Last Supper, after Leonardo da Vinci",Red chalk,1634–35,NULL,NULL,31
475,Satire on Art Criticism,Pen and brown ink corrected with white.,1644,NULL,NULL,31
476,Cottage near the Entrance to a Wood,"Pen and inks ranging from light to dark brown, brown washes, corrected in white (oxidized, partially abraded), and touches of red chalk (in added structures to the left of the main cottage).",1644,NULL,NULL,31
477,Flora,Oil on canvas,ca. 1654,NULL,NULL,31
478,"Portrait of a Man (""The Auctioneer"")",Oil on canvas,probably ca. 1658–62,NULL,NULL,31
479,Reclining Female Nude,"Etching, drypoint, and engraving on japan paper; second of six states",1658,NULL,NULL,31
480,Christ Crucified between the Two Thieves: The Three Crosses,Drypoint printed on vellum,1653,NULL,NULL,31
481,Cottage among Trees,"Pen and brown ink, brush and brown wash, on paper washed with brown",ca. 1650,NULL,NULL,31
482,Portrait of a Woman,Oil on wood,1633,NULL,NULL,31
483,Bellona,Oil on canvas,1633,NULL,NULL,31
484,The Toilet of Bathsheba,Oil on wood,1643,NULL,NULL,31
485,"Portrait of a Woman, probably a Member of the Van Beresteyn Family",Oil on canvas,1632,NULL,NULL,31
486,"Portrait of a Man, probably a Member of the Van Beresteyn Family",Oil on canvas,1632,NULL,NULL,31
487,Hendrickje Stoffels (1626–1663),Oil on canvas,mid-1650s,NULL,NULL,31
488,Man with a Magnifying Glass,Oil on canvas,early 1660s,NULL,NULL,31
489,Woman with a Pink,Oil on canvas,early 1660s,NULL,NULL,31
490,"The Standard Bearer (Floris Soop, 1604–1657)",Oil on canvas,1654,NULL,NULL,31
491,Portrait of a Young Woman with a Fan,Oil on canvas,1633,NULL,NULL,31
492,The Marquis de Lafayette,Oil on canvas,1825,NULL,NULL,31
493,L'œuvre complet de Rembrandt : catalogue raisonné de toutes les eaux-fortes du maître et de ses peintures,NULL,1859–1861,NULL,NULL,31
494,Elsje Christiaens Hanging on a Gibbet,"Pen and brown ink, brush and grayish brown wash on heavy brownish paper",1664,NULL,NULL,31
495,Self-Portrait,"Pen and brown ink, brush and brown and gray ink, brown and gray washes.",1635–40,NULL,NULL,31
496,Old Man Leaning on a Stick,Pen and brown ink,1632–35,NULL,NULL,31
497,Two Cottages,"Pen and brown ink (gallnut ink, possibly only partially), corrected with white chalk and/or body color.",ca. 1636,NULL,NULL,31
498,"The Old Bearded Man in a High Fur Cap, with Eyes Closed",Etching,ca. 1635,NULL,NULL,31
499,Portrait of a Man,Oil on wood,1632,NULL,NULL,31
500,Portrait of a Man Holding Gloves,Oil on wood,1648,NULL,NULL,31
501,Portrait of a Man,Oil on canvas,ca. 1655–60,NULL,NULL,31
502,"Lieven Willemsz van Coppenol (born about 1599, died 1671 or later)",Oil on oak,NULL,NULL,NULL,31
503,A Young Man,Pen and brush in brown ink; the verso printed in brown.,1635,NULL,NULL,31
504,Martha Washington,Oil on canvas,ca. 1850,NULL,NULL,31
505,John Johnston,Oil on canvas,1826–29,NULL,NULL,31
506,George Washington,Oil on canvas,ca. 1846,NULL,NULL,31
507,George Washington,Oil on canvas,ca. 1846,NULL,NULL,31
508,Abraham Casting out Hagar and Ishmael,Etching with touches of drypoint,1637,NULL,NULL,31
509,St. Jerome Reading,Etching,1634,NULL,NULL,31
510,Return of the Prodigal Son,"Etching, pen and ink",1620–69,NULL,NULL,31
511,St. Jerome in Prayer,Etching,1635,NULL,NULL,31
512,"Portrait of Lieven Willemsz van Coppenol, Writing Master (the larger plate)",Etching and drypoint; fourth state,1658,NULL,NULL,31
513,Descent from the Cross,Etching and burin,1633,NULL,NULL,31
514,"A Peasant Calling Out: ""T is vinnich kout""",Etching,1634,NULL,NULL,31
515,The Crucifixion: Small Plate,Etching,ca. 1635,NULL,NULL,31
516,"Old Man with Beard, Fur Cap, and Velvet Cloak",Etching; second state,ca. 1631,NULL,NULL,31
517,Christ at Emmaus: The Smaller Plate,Etching with touches of drypoint,1634,NULL,NULL,31
518,"Filippo Archinto (born about 1500, died 1558), Archbishop of Milan",Oil on canvas,mid-1550s,NULL,NULL,32
519,Venus and Adonis,Oil on canvas,1550s,NULL,NULL,32
520,Venus and the Lute Player,Oil on canvas,ca. 1565–70,NULL,NULL,32
521,Madonna and Child,Oil on wood,ca. 1508,NULL,NULL,32
522,Portrait of a Man,Oil on canvas,ca. 1515,NULL,NULL,32
523,Tablecloth and napkin,Silk on linen,ca. 1900,NULL,NULL,32
524,Landscape with a Goat,Pen and brown ink; framing lines in pen and brown ink,1500–11,NULL,NULL,32
525,Group of Trees,"Pen and brown ink, traces of gray printer's ink at lower right, on beige paper",1485/90–1576,NULL,NULL,32
526,Two Satyrs in a Landscape,"Pen and brown ink, highlighted with white gouache on fine, off-white laid paper",ca. 1505–10,NULL,NULL,32
527,Landscape with Two Seated Figures,"Pen and brown ink, over traces of black chalk",16th century,NULL,NULL,32
528,The Triumph of Christ: the last sheet on the right showing Adam and Eve who lead the procession,Woodcut,ca. 1510–11,NULL,NULL,32
529,St Jerome in the Desert,Engraving,1565,NULL,NULL,32
530,Martyrdom of St. Lawrence,Engraving,1571,NULL,NULL,32
531,The Annunciation with Flying Angel,Engraving,1548,NULL,NULL,32
532,The Adoration of the Trinity,Engraving,1566,NULL,NULL,32
533,The Adoration of the Trinity,Engraving,1566,NULL,NULL,32
534,St Jerome in the Desert,Engraving,1565,NULL,NULL,32
535,La Vierge adorent l'Enfant Jesus,Etching,NULL,NULL,NULL,32
536,"Philippe II, roi d'Espagne",Etching,NULL,NULL,NULL,32
537,Diana Discovering Callisto's Pregnancy,Engraving,1566,NULL,NULL,32
538,"The Rest on the Flight into Egypt, Joseph at right, the Virgin holds the Christ Child in the centre, other figures to the left",Etching and engraving,1531–76,NULL,NULL,32
539,"The entombment of Christ, the crosses on Calvary visble in left background",Etching and engraving,1563,NULL,NULL,32
540,Tityus Punished in Hell,Engraving; first state of three,1566,NULL,NULL,32
541,The Holy Spirit as a bird descending with spread wings at top center; the twelve Apostles standing below gesturing to it in front of an archway,Engraving,1518,NULL,NULL,32
542,Tantalus,Engraving; second state of two,ca. 1557–70,NULL,NULL,32
543,Ruggiero Rescuing Angelica,Engraving,1565,NULL,NULL,32
544,Ruggiero Rescuing Angelica,Engraving,1565,NULL,NULL,32
545,The rest on the flight into Egypt,Engraving,1569,NULL,NULL,32
546,Venus and Cupid,Woodcut (key block only),1566,NULL,NULL,32
547,Satyrs in a Landscape (after Titian),Etching,ca. 1550–60,NULL,NULL,32
548,Assumption of the Virgin,Ivory,1632,NULL,NULL,32
549,Landscape with a Horseman and His Groom,Etching; first state of two,ca. 1552–61,NULL,NULL,32
550,"The resurrection of Christ, holding a banner in his right hand, soldiers surrounding the tomb, some falling away",Etching and engraving,1561,NULL,NULL,32
551,"The crossing of the red sea, Moses stands at the left pointing to the army being submerged, after Titian","Chiaroscuro woodcut from four blocks in brown-green, extra strip from another impression with brown hue added across top",1589,NULL,NULL,32
552,Landscape with a milkmaid at right and a boy at left,Woodcut,ca. 1535–40,NULL,NULL,32
553,The Martyrdom of St Lawrence,Engraving,1571,NULL,NULL,32
554,Venus of Urbino,"Etching and stipple, printed in brown ink",1799,NULL,NULL,32
555,Holy Family,Engraving,NULL,NULL,NULL,32
556,Pietro Aretino,Engraving,NULL,NULL,NULL,32
557,Flora,Etching; second state of two,1626–88,NULL,NULL,32
558,The Annunciation,Engraving,1537,NULL,NULL,32
559,Tarquin and Lucretia,Engraving; first state,1571,NULL,NULL,32
560,Doge Andrea Gritti (1455–1538),Oil on canvas,NULL,NULL,NULL,32
561,"Alfonso d'Este (1486–1534), Duke of Ferrara",Oil on canvas,NULL,NULL,NULL,32
562,Laura Dianti with a Black Page,Engraving,1600–1627,NULL,NULL,32
563,"Group of naked men engaged in battle in a wooded landscape, some on horseback; a dog at lower left.",Engraving,1517,NULL,NULL,32
564,The Pesaro Madonna,Etching,1682,NULL,NULL,32
565,The Martyrdom of Saint Peter,Engraving,ca. 1560,NULL,NULL,32
566,Portrait of Pietro Aretino,Engraving; second state of two,ca. 1517–20,NULL,NULL,32
567,"Compositional Study for ""Comus–The Measure"" (recto); Studies of a Man's Right Leg, after Titian, and a Profile, for ""Comus–The Measure"" (verso)",Black chalk,before 1864,NULL,NULL,32
568,"The Englishman (William Tom Warrener, 1861–1934) at the Moulin Rouge",Oil on cardboard,1892,NULL,NULL,33
569,The Sofa,Oil on cardboard,ca. 1894–96,NULL,NULL,33
570,Albert (René) Grenier (1858–1925),Oil on wood,1887,NULL,NULL,33
571,The Streetwalker,Oil on cardboard,ca. 1890–91,NULL,NULL,33
572,At the Circus: The Spanish Walk (Au Cirque: Le Pas espagnol),"Graphite, black and colored pastel, and charcoal on off-white heavy wove paper",1899,NULL,NULL,33
573,Woman in the Garden of Monsieur Forest,Oil on canvas,1889–91,NULL,NULL,33
574,Émilie,Oil on wood,late 1890s,NULL,NULL,33
575,Henri-Gabriel Ibels (1867–1936),Oil on cardboard,1892–93,NULL,NULL,33
576,Woman before a Mirror,Oil on cardboard,1897,NULL,NULL,33
577,Moulin Rouge: La Goulue,Lithograph printed in four colors; three sheets of wove paper,1891,NULL,NULL,33
578,Reine de Joie par Victor Joze,NULL,NULL,NULL,NULL,33
579,Mademoiselle Nys,Oil on unprimed wood,1899,NULL,NULL,33
580,"Madame Thadée Natanson (Misia Godebska, 1872–1950) at the Theater",Oil on cardboard,1895,NULL,NULL,33
581,The Clown: M. Joret,Pen and black ink (faded to brown),1885,NULL,NULL,33
582,Adolphe (The Sad Young Man),"Crayon lithograph printed in olive green on Japan paper with watermark of Gustave Pellet and Toulouse-Lautrec, from posthumous second edition before 1910; only state",1894,NULL,NULL,33
583,A Woman and a Man on Horseback,"Blue crayon, graphite",1879–81,NULL,NULL,33
584,May Belfort,Lithograph,1895,NULL,NULL,33
585,Album de Marine: Sketchbook of 48 folios containing 17 watercolors and 27 black chalk and graphite sketches,"Graphite, watercolor and black chalk on paper",1879–80,NULL,NULL,33
586,Jane Avril,Lithograph printed in five colors; machine wove paper,1893,NULL,NULL,33
587,"The Seated Clowness (Mademoiselle Cha-u-ka-o), from ""Elles""","Crayon, brush and spatter lithograph with scraper printed in five colors on wove paper with watermark (G. Pellet / T. Lautrec); only state",1896,NULL,NULL,33
588,Au Moulin Rouge: Un Rude!  Un Vrai Rude!,"Crayon, brush, and spatter lithograph with scraper printed in black on imitation japan paper; only state",1893,NULL,NULL,33
589,Elles (portfolio cover),"Crayon, brush, and spatter lithograph printed in three colors on wove paper with watermark (G. Pellet / T. Lautrec); second state of three (frontispiece edition)",1896,NULL,NULL,33
590,"The Seated Clowness (Mademoiselle Cha-u-ka-o), from ""Elles""","Crayon, brush, and spatter lithograph with scraper printed in five colors on wove paper with watermark (G. Pellet / T. Lautrec); only state",1896,NULL,NULL,33
591,Paula Brébion (from Le Café Concert),Brush lithograph printed in light olive-green on wove paper; only state,1893,NULL,NULL,33
592,Mary Hamilton (from Le Café Concert),Brush and crayon lithograph printed in light olive green ink on wove paper; only state,1893,NULL,NULL,33
593,American Singer (from Le Café Concert),Brush and spatter lithograph printed in black on wove paper; only state,1893,NULL,NULL,33
594,Yvette Guilbert (from Le Café Concert),Brush and crayon lithograph printed in brownish-black ink on laid japan paper; only state,1893,NULL,NULL,33
595,Cléo de Mérode,Crayon lithograph with scraper on china paper,1898,NULL,NULL,33
596,Reine de Joie,"Color lithograph, reduced from poster",1892,NULL,NULL,33
597,La Troupe de Mademoiselle Eglantine,Lithograph printed in three colors on machine wove paper,1895,NULL,NULL,33
598,Tristan Bernard,Drypoint,"1898, published 1920",NULL,NULL,33
599,IV. A Menilmontant de Bruant,Lithograph printed with beige tint stone on laid paper,1898,NULL,NULL,33
600,Reine De Joie,Lithograph printed in four colors; machine wove paper,1892,NULL,NULL,33
601,Two Dogs,Pen and brown ink,n.d.,NULL,NULL,33
602,"Aristide Bruant, at His Cabaret",Lithograph (with text) printed in four colors; machine wove paper,1893,NULL,NULL,33
603,"L'Exemple de Ninon de Lenclos, Amoureuse","Second edition
Lithograph on vellum",1898,NULL,NULL,33
604,Divan Japonais,"Lithograph printed in four colors, wove paper",1892–93,NULL,NULL,33
605,Sarah Bernhardt,Crayon lithograph on china paper,1898,NULL,NULL,33
606,"""Les Vieux Messieurs"" (The Old Gentlemen)",Lithograph on wove paper,1894,NULL,NULL,33
607,Combing Their Hair,Lithograph printed in two colors,1896,NULL,NULL,33
608,The Jockey,Lithograph on China paper,1899,NULL,NULL,33
609,Les Rois Mages,Lithograph,NULL,NULL,NULL,33
610,"Ambroise Thomas assistant à une répétition de Françoise de Rimini, from Le Rire, No. 66, 8 February 1896",Lithograph,1896,NULL,NULL,33
611,"Entrée de Cha-u-Kao, from Le Rire, No. 67, 15 February 1896",Lithograph,1896,NULL,NULL,33
612,Confetti,Lithograph printed in three colors on vellum,1894,NULL,NULL,33
613,Jouets De Paris,Lithograph on vellum,1901,NULL,NULL,33
614,"Skating, from Le Rire, No. 62, 11 January 1896",Lithograph,1896,NULL,NULL,33
615,Frontispiece - Yvette Guilbert before the Prompter's Box,Lithograph on laid paper,1898,NULL,NULL,33
616,At the Brasserie Hanneton,Crayon lithograph printed in brown-black on wove paper,1898,NULL,NULL,33
617,Confetti,Lithograph printed in three colors on vellum,1894,NULL,NULL,33
618,The Young Bather,Oil on canvas,1866,NULL,NULL,34
619,"Jo, La Belle Irlandaise",Oil on canvas,1865–66,NULL,NULL,34
620,Young Ladies of the Village,Oil on canvas,1851–52,NULL,NULL,34
621,Woman in a Riding Habit (L'Amazone),Oil on canvas,ca. 1855–59,NULL,NULL,34
622,Monsieur Suisse,Oil on canvas,1861,NULL,NULL,34
623,"Madame Frederic Breyer (Fanny Hélène Van Bruyssel, 1830–1894)",Oil on canvas,1858,NULL,NULL,34
624,Marine: The Waterspout,Oil on canvas,1870,NULL,NULL,34
625,After the Hunt,Oil on canvas,ca. 1859,NULL,NULL,34
626,The Woman in the Waves,Oil on canvas,1868,NULL,NULL,34
627,Louis Gueymard (1822–1880) as Robert le Diable,Oil on canvas,1857,NULL,NULL,34
628,Alphonse Promayet (1822–1872),Oil on canvas,1851,NULL,NULL,34
629,Woman with a Parrot,Oil on canvas,1866,NULL,NULL,34
630,Portrait of a Man,Oil on canvas,probably ca. 1862,NULL,NULL,34
631,Hunting Dogs with Dead Hare,Oil on canvas,1857,NULL,NULL,34
632,The Source,Oil on canvas,1862,NULL,NULL,34
633,View of Ornans,Oil on canvas,probably mid-1850s,NULL,NULL,34
634,The Sea,Oil on canvas,1865 or later,NULL,NULL,34
635,A Brook in the Forest,Oil on canvas,ca. 1868–77,NULL,NULL,34
636,"A Brook in a Clearing (possibly ""Brook, Valley of Fontcouverte; Study"")",Oil on canvas,probably 1862,NULL,NULL,34
637,"[The Great Wave, Sète]",Albumen silver print from glass negative,1857,NULL,NULL,34
638,Study of a Nude Man,Oil on canvas,early 1840s,NULL,NULL,34
639,Spring Flowers,Oil on canvas,ca. 1855–60,NULL,NULL,34
640,Mediterranean with Mount Agde,Albumen silver print from two glass negatives,1857,NULL,NULL,34
641,Mer Méditerranée - Sète,Albumen silver print from two glass negatives,1857,NULL,NULL,34
642,Brig on the Water,Albumen silver print from glass negative,1856,NULL,NULL,34
643,"Haystacks, Morning, Eragny",Oil on canvas,1899,NULL,NULL,35
644,"Jalais Hill, Pontoise",Oil on canvas,1867,NULL,NULL,35
645,"A Cowherd at Valhermeil, Auvers-sur-Oise",Oil on canvas,1874,NULL,NULL,35
646,Two Young Peasant Women,Oil on canvas,1891–92,NULL,NULL,35
647,Still Life with Apples and Pitcher,Oil on canvas,1872,NULL,NULL,35
648,The Public Garden at Pontoise,Oil on canvas,1874,NULL,NULL,35
649,"Côte des Grouettes, near Pontoise",Oil on canvas,probably 1878,NULL,NULL,35
650,A Washerwoman at Eragny,Oil on canvas,1893,NULL,NULL,35
651,Seated Peasant Woman with Goats,Gouache on wove paper,1885,NULL,NULL,35
652,Fan Mount: The Cabbage Gatherers,Gouache on silk,ca. 1878–79,NULL,NULL,35
653,"Morning, An Overcast Day, Rouen",Oil on canvas,1896,NULL,NULL,35
654,Steamboats in the Port of Rouen,Oil on canvas,1896,NULL,NULL,35
655,"Poplars, Eragny",Oil on canvas,1895,NULL,NULL,35
656,The Garden of the Tuileries on a Winter Afternoon,Oil on canvas,1899,NULL,NULL,35
657,The Garden of the Tuileries on a Winter Afternoon,Oil on canvas,1899,NULL,NULL,35
658,Fontainebleau: Oak Trees at Bas-Bréau,"Oil on paper, laid down on wood",1832 or 1833,NULL,NULL,35
659,Hagar in the Wilderness,Oil on canvas,1835,NULL,NULL,35
660,"Washerwoman, Study",Oil on canvas,1880,NULL,NULL,35
661,Barges at Pontoise,Oil on canvas,1876,NULL,NULL,35
662,Marketplace in Pontoise,"Graphite, pen and black-gummed ink on buff wove paper (glossy on verso); right margin torn from notebook",1886,NULL,NULL,35
663,Bather in the Woods,Oil on canvas,1895,NULL,NULL,35
664,The Market at Gisors: Rue Cappeville,Color etching and drypoint on laid paper; seventh state of seven; posthumous impression,1894–95,NULL,NULL,35
665,Whalers,Oil on canvas,ca. 1845,NULL,NULL,36
666,"Venice, from the Porch of Madonna della Salute",Oil on canvas,ca. 1835,NULL,NULL,36
667,"Saltash with the Water Ferry, Cornwall",Oil on canvas,1811,NULL,NULL,36
668,The Wedding of Stephen Beckingham and Mary Cox,Oil on canvas,1729,NULL,NULL,36
669,"Solitude, or The Reading Magdalen (Liber Studiorum, part XI, plate 53)",Etching and mezzotint; first state of seven (Finberg),"May 12, 1814",NULL,NULL,36
670,"The Fort of L'Esseillon, Val de la Maurienne, France",Watercolor,1835–36,NULL,NULL,36
671,Chatel Argent and the Val d'Aosta from above Villeneuve,Watercolor and  gouache (bodycolor) over graphite,1836,NULL,NULL,36
672,"Solitude, or The Reading Magdalen, part XI, plate 53 from ""Liber Studiorum""",Etching and mezzotint; first state of seven (Finberg),"May 12, 1814",NULL,NULL,36
673,"Procris and Cephalus, part ViII, plate 41 from ""Liber Studiorum""",Etching and mezzotint; first state of three,"February 14, 1812",NULL,NULL,36
