0,Jeanne Hébuterne,Oil on canvas,1919,NULL,NULL,0
674,"The Alcove, Isleworth, part XIII, plate 63 from ""Liber Studiorum""",Etching and mezzotint; second state of four (Finberg),"January 1, 1819",NULL,NULL,36
675,"Isleworth (Liber Studiorum, part XIII, plate 63)",Etching and mezzotint; third state of four (Finberg),"January 1, 1819",NULL,NULL,36
676,"Peat Bog, Scotland (Liber Studiorum, part IX, plate 45)","Etching, aquatint and mezzotint; fifth state of five","April 23, 1812",NULL,NULL,36
677,Dark Prison (Carcere Oscura),Watercolor over graphite,1790–99,NULL,NULL,36
678,"Bonneville, Savoy, part XIII, plate 64 from ""Liber Studiorum""","Etching, aquatint and mezzotint; first state of three","January 1, 1819",NULL,NULL,36
679,"Tivoli, Villa of Maecenas and part of the Cascatelle","Brush and blue-gray wash, over graphite",1794–97,NULL,NULL,36
680,A landscape with an old oak (or beech) tree,Watercolor over graphite,ca. 1796,NULL,NULL,36
681,"View of the Bay and Harbor of New York, from Gowanus Heights, Brooklyn",Watercolor and graphite on white wove paper,ca. 1841 or 1852,NULL,NULL,36
682,The Three Graces,Oil on millboard,NULL,NULL,NULL,36
683,"The History of St. Paul's Cathedral in London, From its Foundation until these Times",Illustrations; etching,1658,NULL,NULL,36
684,Still Life with Apples and a Pot of Primroses,Oil on canvas,ca. 1890,NULL,NULL,38
685,"Madame Cézanne (Hortense Fiquet, 1850–1922) in a Red Dress",Oil on canvas,1888–90,NULL,NULL,38
686,Mont Sainte-Victoire and the Viaduct of the Arc River Valley,Oil on canvas,1882–85,NULL,NULL,38
687,The Gulf of Marseilles Seen from L'Estaque,Oil on canvas,ca. 1885,NULL,NULL,38
688,Dish of Apples,Oil on canvas,ca. 1876–77,NULL,NULL,38
689,The Card Players,Oil on canvas,1890–92,NULL,NULL,38
690,Rocks at Fontainebleau,Oil on canvas,1890s,NULL,NULL,38
691,Gustave Boyer (b. 1840) in a Straw Hat,"Oil on paper, laid down on canvas",1870–71,NULL,NULL,38
692,Trees and Houses Near the Jas de Bouffan,Oil on canvas,1885–86,NULL,NULL,38
693,The House with the Cracked Walls,Oil on canvas,1892–94,NULL,NULL,38
694,Still Life with Teapot and Fruit,Oil on canvas,1896,NULL,NULL,38
695,Gardanne,Oil on canvas,1885–86,NULL,NULL,38
696,Still Life with Apples and Pears,Oil on canvas,ca. 1891–92,NULL,NULL,38
697,"Antoine Dominique Sauveur Aubert (born 1817), the Artist's Uncle, as a Monk",Oil on canvas,1866,NULL,NULL,38
698,"Antoine Dominique Sauveur Aubert (born 1817), the Artist's Uncle",Oil on canvas,1866,NULL,NULL,38
699,Still Life with a Ginger Jar and Eggplants,Oil on canvas,1893–94,NULL,NULL,38
700,The Fishermen (Fantastic Scene),Oil on canvas,ca. 1875,NULL,NULL,38
701,"Still Life with Jar, Cup, and Apples",Oil on canvas,ca. 1877,NULL,NULL,38
702,Bathers,Oil on canvas,1874–75,NULL,NULL,38
703,Studies of Assyrian figures (two-sided),Graphite,ca. 1864–1868,NULL,NULL,38
704,Entrance to a Garden,Watercolor over graphite,1878–80,NULL,NULL,38
705,Still-Life with a Watermelon and Pomegranates,Watercolor over graphite on laid paper,1900–1906,NULL,NULL,38
706,Ia Orana Maria (Hail Mary),Oil on canvas,1891,NULL,NULL,38
707,The Triumph of Henry IV,Oil on wood,ca. 1630,NULL,NULL,38
708,Two Women,Oil on canvas,1901 or 1902,NULL,NULL,38
709,Three Tahitian Women,Oil on wood,1896,NULL,NULL,38
710,Two Tahitian Women,Oil on canvas,1899,NULL,NULL,38
711,Still Life,Oil on canvas,NULL,NULL,NULL,38
712,The Abduction of Rebecca,Oil on canvas,1846,NULL,NULL,39
713,Basket of Flowers,Oil on canvas,1848–49,NULL,NULL,39
714,Christ Asleep during the Tempest,Oil on canvas,ca. 1853,NULL,NULL,39
715,Rebecca and the Wounded Ivanhoe,Oil on canvas,1823,NULL,NULL,39
716,"Madame Henri François Riesener (Félicité Longrois, 1786–1847)",Oil on canvas,1835,NULL,NULL,39
717,The Natchez,Oil on canvas,1823–24 and 1835,NULL,NULL,39
718,Ovid among the Scythians,"Oil on paper, laid down on wood",1862,NULL,NULL,39
719,Ecorché: Torso of a Male Cadaver,"Red, black, and white fabricated chalk, graphite",1828?,NULL,NULL,39
720,Götz von Berlichingen Writing His Memoirs,Graphite on beige wove paper,1840–42 or 1849,NULL,NULL,39
721,Ecorché: The Backs of Two Seated Figures,Red and black fabricated chalk,NULL,NULL,NULL,39
722,"Combat of Nude Men, after Raphael",Pen and brown ink on tracing paper laid down,ca. 1823,NULL,NULL,39
723,Hamlet and Horatio in the Graveyard,Brush and brown wash with watercolor over graphite on heavy watercolor paper,1827–28,NULL,NULL,39
724,Sunset,Pastel on blue laid paper,ca. 1850,NULL,NULL,39
725,"Male Academy Figure: Half-Length, Side View",Oil on paper laid down on panel (formerly canvas),ca. 1818–20,NULL,NULL,39
726,Four Studies of Horses (recto); Four Studies of Galloping Horses and Riders (verso),"Pen and ink, brush and black wash, graphite (recto); graphite (verso)",1824–25,NULL,NULL,39
727,George Sand's Garden at Nohant,Oil on canvas,ca. 1842–43,NULL,NULL,39
728,Steenie or Redgauntlet Pursued by a Goblin on Horseback,Unfinished lithograph; first state of three,1829,NULL,NULL,39
729,Studies of a Bearded Head and a Greek or Roman Coin,Graphite,"December 23, 1824",NULL,NULL,39
730,A Blacksmith,Aquatint with drypoint remarques; second state of six,1833 or earlier,NULL,NULL,39
731,"Six Costume Studies for ""Goetz von Berlichingen""",Pen and iron gall ink,"March 10, 1838",NULL,NULL,39
732,Écorché: Three Studies of a Male Cadaver,"Pen and brown ink, graphite",n.d.,NULL,NULL,39
733,Tomb Effigies: A Man in a Suit of Armor beside a Child,Graphite,ca. 1825–30,NULL,NULL,39
734,Figures from Raphael's Loggia (recto); Study of a Bearded Man (verso),Pen and iron gall ink (recto); graphite (verso),ca. 1833-35,NULL,NULL,39
735,Interior of a Military Hospital,Aquatint printed in black ink on heavy wove paper; rare impression,1828 or earlier,NULL,NULL,39
736,Hamlet and His Mother,Oil on canvas,1849,NULL,NULL,39
737,A Lioness and a Caricature of Ingres,Pen and brown ink on laid paper,1850s,NULL,NULL,39
738,"Study of a Ceiling Decoration, the Bedroom of the Apartment of the Queen Mother at Fontainebleau",Watercolor over graphite,1841 or 1846,NULL,NULL,39
739,Academic Male Nude with Staff,Charcoal heightened with white chalk,1816–20,NULL,NULL,39
740,A Storm off the Normandy Coast,"Oil on paper, laid down on canvas",probably 1850s,NULL,NULL,39
741,"Angel with a Crown of Laurel, or Figure of Victory after Mantegna",Pen and iron gall ink,1820s(?),NULL,NULL,39
742,Studies of Twelve Greek and Roman Coins,Lithograph; second state of four,1825,NULL,NULL,39
743,"Battle Scene with a Prisoner Being Bound, after Raphael","Graphite on tracing paper, laid down",ca. 1823,NULL,NULL,39
744,A Moroccan Couple on Their Terrace,Watercolor over traces of graphite,1832,NULL,NULL,39
745,Goetz Aided by the Gypsies,Wood engraving (or possibly stereotype) on newsprint,after 1845,NULL,NULL,39
746,Goetz von Berlichingen Writing His Memoirs,Wood engraving (or possibly stereotype),after 1845,NULL,NULL,39
747,Goetz and Friar Martin,Wood engraving (or possibly stereotype),after 1845,NULL,NULL,39
748,[Nude Study],Albumen silver print from glass negative,1853–54,NULL,NULL,39
749,Arabs Crossing a Ford,Oil on wood,1873,NULL,NULL,39
750,The Repast of the Lion,Oil on canvas,ca. 1907,NULL,NULL,40
751,The Banks of the Bièvre near Bicêtre,Oil on canvas,ca. 1908–09,NULL,NULL,40
752,Salome,Oil on canvas,1870,NULL,NULL,40
753,"Study for ""A Sunday on La Grande Jatte""",Oil on canvas,1884,NULL,NULL,41
754,Circus Sideshow (Parade de cirque),Oil on canvas,1887–88,NULL,NULL,41
755,"Study for ""Poseuses""",Conté crayon on laid paper.,1886–87,NULL,NULL,41
756,The Forest at Pontaubert,Oil on canvas,1881,NULL,NULL,41
757,Landscape at Saint-Ouen,"Oil on wood, mounted on wood",1878 or 1879,NULL,NULL,41
758,A Man Leaning on a Parapet,Oil on wood,ca. 1881,NULL,NULL,41
759,"Gray Weather, Grande Jatte",Oil on canvas,ca. 1886–88,NULL,NULL,41
760,"Study for ""A Sunday on La Grande Jatte""",Oil on wood,1884,NULL,NULL,41
761,House at Dusk (La Cité),Conté crayon,1881–82,NULL,NULL,41
762,Candlestick,Silver,late 18th–early 19th century,NULL,NULL,44
763,Still Life with Teapot and Fruit,Oil on canvas,1896,NULL,NULL,46
764,The Siesta,Oil on canvas,ca. 1892–94,NULL,NULL,46
765,Ia Orana Maria (Hail Mary),Oil on canvas,1891,NULL,NULL,46
766,Two Tahitian Women,Oil on canvas,1899,NULL,NULL,46
767,Two Women,Oil on canvas,1901 or 1902,NULL,NULL,46
768,Three Tahitian Women,Oil on wood,1896,NULL,NULL,46
769,Tahitian Landscape,Oil on canvas,1892,NULL,NULL,46
770,Still Life with Apples and a Pot of Primroses,Oil on canvas,ca. 1890,NULL,NULL,46
771,Auti Te Pape,Woodcut printed in color on wove paper,1893–94,NULL,NULL,46
772,Mont Sainte-Victoire and the Viaduct of the Arc River Valley,Oil on canvas,1882–85,NULL,NULL,46
773,Still Life,Oil on canvas,NULL,NULL,NULL,46
774,Gustave Boyer (b. 1840) in a Straw Hat,"Oil on paper, laid down on canvas",1870–71,NULL,NULL,46
775,"Antoine Dominique Sauveur Aubert (born 1817), the Artist's Uncle",Oil on canvas,1866,NULL,NULL,46
776,Gardanne,Oil on canvas,1885–86,NULL,NULL,46
777,Bathers,Oil on canvas,1874–75,NULL,NULL,46
778,Woman Standing Beside a Balustrade with a Poodle,Oil on panel,ca. 1895,NULL,NULL,46
779,Susanna and the Elders,Oil on wood,NULL,NULL,NULL,46
780,Johann Joachim Winckelmann (1717–1768),Oil on canvas,ca. 1777,NULL,NULL,47
781,The Agony in the Garden,Oil on wood,ca. 1504,NULL,NULL,47
782,Madonna and Child Enthroned with Saints,Oil and gold on wood,ca. 1504,NULL,NULL,47
783,Self-Portrait,Oil on canvas,1776,NULL,NULL,47
784,Lucretia,"Pen and brown ink over black chalk, partially incised with a stylus (recto); rubbed with black chalk for transfer (verso)",1508–10,NULL,NULL,47
785,"The Judgment of Paris; he is sitting at left with Venus, Juno and Pallas Athena, a winged victory above; in the upper section the Sun in his chariot preceeded by Castor and Pollux on horseback; at lower right two river gods and a naiad above whom Jupiter, an eagle, Ganymede, Diana and another Goddess",Engraving,ca. 1510–20,NULL,NULL,47
786,"Giuliano de' Medici (1479–1516), Duke of Nemours",Tempera and oil on canvas,NULL,NULL,NULL,47
787,Inkstand with Apollo and the Muses,Maiolica (tin-glazed earthenware),1584,NULL,NULL,47
788,The Sacrifice of Noah,"Painted enamel on copper, partly gilt",mid-16th century,NULL,NULL,47
789,The Vision of Saint Anthony of Padua,Ivory,NULL,NULL,NULL,47
790,Pleasure,"Pastel on paper, laid down on canvas",ca. 1754,NULL,NULL,47
791,Apollo and the Muses on Parnassus,Engraving,1784,NULL,NULL,47
792,Rest on the Flight into Egypt,"Red chalk, graphite; squared in graphite",mid-18th–late 18th century,NULL,NULL,47
793,Bandit Beneath a Tree,Etching,1795–1801,NULL,NULL,47
794,The Triumph of History over Time,"Black and white chalk, on blue paper",1771–75 (?),NULL,NULL,47
795,Holy Family with St. John the Baptist,"Pen and brown ink, squared for transfer in black chalk",mid-18th century,NULL,NULL,47
796,"Valentine - Standing easel, chromolithographed family","Heavy card-stock, gilding, chromolithography",1873,NULL,NULL,47
797,Kneeling Female Nude and Two Studies of Angels,"Recto: pencil; margins ruled in red chalk at all four edges of paper
Verso: black and brown chalk and pencil",early 18th century,NULL,NULL,47
798,Seated Nude Male,"Black chalk, heightening with white, brown wash (?), on gray-brown paper",n.d.,NULL,NULL,47
799,Oedipus before the Temple of the Furies between his Daughters Antigone and Ismene,"Pen and brown ink, bown wash, heightened with white gouache, over graphite",ca. 1760–61,NULL,NULL,47
800,A wooded and rocky landscape,Black and white chalk on blue paper,ca. 1800,NULL,NULL,47
801,Timiditas from Four Vices,Engraving,1560–1628,NULL,NULL,47
802,"George Wallis, The Late Celebrated Antiquary and Gunsmith of Hull",Mezzotint on white wove paper,"June 20, 1804",NULL,NULL,47
803,"Design for Festival Architecture for an Entry into Paris for the King of Sweden, Frederick I of Hesse","Pen and brown ink, brush and colored washes, heightened with white",18th century,NULL,NULL,47
804,"Design for Festival Architecture for an Entry into Paris for the King of Sweden, Fredrerick I of Hesse","Pen and brown ink, brush and gray wash",18th century,NULL,NULL,47
805,"Design for Festival Architecture for an Entry into Paris for the King of Sweden, Frederick I of Hesse","Pen and gray ink, brush and brown wash over graphite",18th century,NULL,NULL,47
806,"The Israelites Passing the Red Sea, from Diversarum Iconum...Series Secunda",Chiaroscuro woodcut from four blocks in yellow-green ink,1740,NULL,NULL,47
807,The Temptation of Adam and Eve,"Lead, cast and chased, covered with black lacquer",early 18th century,NULL,NULL,47
808,"Design for Festival Architecture for an Entry into Paris for the King of Sweden, Frederick I of Hesse","Pen and gray ink, gray wash over traces of black chalk. Border line in pen and black ink.",18th century,NULL,NULL,47
809,Madonna and Child with the Young Saint John the Baptist,Pen and brown ink,late 18th–early 19th century (?),NULL,NULL,47
810,The Annointing of David by Samuel,"Maiolica (tin-glazed earthenware), lustered",ca. 1525–40,NULL,NULL,47
811,"The vision of Saint Dominic, with God the Father and Christ at top center, the Virgin standing below on the crescent moon, and Saint Francis of Assisi and Saint Dominic in the foreground",Engraving,1607,NULL,NULL,47
812,Saint Luke Painting the Virgin,Engraving,16th century,NULL,NULL,47
813,"Saint Francis kneeling with his arms outstretched, looking towards a cherub at upper left",Engraving,1599,NULL,NULL,47
814,"The vision of Ezekiel, with the dead rising and putting on their flesh, God the Father above in the sky",Engraving,1579,NULL,NULL,47
815,The Combat of Manricardo and Zerbino from a set illustrating Ariosto's Orlando Furioso,"Wool, silk (16-18 warps per inch, 6-7 per cm.)",1630–50,NULL,NULL,47
816,Four Wheel Chaise,Etching with stipple,"April 10, 1785",NULL,NULL,47
817,"Madonna and Child with the Infant Saint John the Baptist; upper left, Study for the Right Arm of the Infant Saint John; upper right, Study for Drapery (recto); Study of a Nude Male Figure (verso)",Red chalk (recto); pen and brown ink (verso),ca. 1506–7,NULL,NULL,47
818,Four Wheel Chaise,Etching with stipple,"April 10, 1785",NULL,NULL,47
819,"Going, A-Going",Etching,"November 30, 1785",NULL,NULL,47
820,Commanders Engaged at Sea,Etching,"November 30, 1785",NULL,NULL,47
821,Studies of the Christ Child,Red chalk,1513–14,NULL,NULL,47
822,Sly-boots,Etching,"June 5, 1786",NULL,NULL,47
823,Comfort in the Gout,Hand-colored etching,"November 30, 1785",NULL,NULL,47
824,Intrusion on Study or The Painter Disturbed,Etching,"November 30, 1785",NULL,NULL,47
825,A Cully Pillag'd,Etching,"November 30, 1785",NULL,NULL,47
826,Domestic Shaving,Stippled etching,"August 21, 1786",NULL,NULL,47
827,"The Sad Discovery; or, the Graceless Apprentice",Etching,"November 30, 1785",NULL,NULL,47
828,"A Lady in Limbo, or Jew Bail Rejected",Etching and stipple,"November 30, 1785",NULL,NULL,47
829,"Filial Affection, or a Trip to Gretna Green",Hand-colored etching with aquatint,"December 15, 1785",NULL,NULL,47
830,The Denial of Saint Peter,Oil on canvas,1610,NULL,NULL,48
831,Studies for the Libyan Sibyl (recto); Studies for the Libyan Sibyl and a small Sketch for a Seated Figure (verso),"Red chalk, with small accents of white chalk on the left shoulder of the figure in the main study (recto); soft black chalk, or less probably charcoal (verso)",ca. 1510–11,NULL,NULL,48
832,The Musicians,Oil on canvas,1597,NULL,NULL,48
833,Paper knife,"Gold, enamel",ca. 1863,NULL,NULL,48
834,"Orazione fvnerale di M. Benedetto Varchi fatta, e recitata da lui pubblicamente nell'essequie di Michelagnolo Bvonarroti in Firenze, nella chiesa di San Lorenzo",NULL,1564,NULL,NULL,48
835,Console table,"Carved, painted and gilded poplar wood; marble top",ca. 1782–92,NULL,NULL,48
836,"Saint Jerome in the wilderness, with a lion at left",Engraving,1578–80,NULL,NULL,48
837,"Two Alternatives Designs for a Cartouche Decorated with a Frame, Statues, and Volutes.","Pen and brown ink, over traces of black chalk",1604–87,NULL,NULL,48
838,Right and Part of the Left Half of a Design for a Cartouche,"Pen and ink, over faint traces of black chalk",1604–87,NULL,NULL,48
839,Design for a Decorated Ceiling with Putti and Garlands and a Forshortening of a Balustrade Around an Oculus.,"Pen and black ink, brush with pink, yellow, blue and gray wash, over traces of graphite",17th century,NULL,NULL,48
840,"Panels of Ornament, nos. IIII–VI, plate 2 from ""Designs for Various Ornaments""",Etching; printed in dark brown ink,"May 1, 1777",NULL,NULL,48
841,"Vases and Ornament Designs, nos. 200-208, plate 38 from ""Designs for Various Ornaments""",Etching,"February 29, 1782",NULL,NULL,48
842,"Panels of Ornament, nos. XLII-XLVI, plate 14 from ""Designs for Various Ornaments""",Etching; printed in dark brown ink,"May 30, 1778",NULL,NULL,48
843,"Tripod and Panels of Ornament, nos. CCIV–CCXVII, plate 39 from ""Designs for Various Ornaments""",Etching,"February 29, 1782",NULL,NULL,48
844,"Interior Ornamented Wall with Windows and Pier-Glasses, nos. 267–273, plate 47 from ""Designs for Various Ornaments""",Etching and watercolor,"February 27, 1784",NULL,NULL,48
845,"Ornament Designs, nos. CLVI to CLXXV, plate 33 from ""Designs for Various Ornaments""",Etching; printed in dark brown ink,"July 1, 1781",NULL,NULL,48
846,"Interior Ornamented Wall with Doors, nos. 228–239, plate 42 from ""Designs for Various Ornaments""",Etching,"July 17, 1782",NULL,NULL,48
847,"Vases and Vessels, nos. 248–254, plate 44 from ""Designs for Various Ornaments""",Etching and engraving,"July 17, 1782",NULL,NULL,48
848,"Vases and Ornament Designs, nos. 200-208, plate 38 from ""Designs for Various Ornaments""",Etching,"February 29, 1791",NULL,NULL,48
849,"Vases and Vessels, nos. 248–254, plate 44 from ""Designs for Various Ornaments""",Etching and engraving,"July 17, 1791",NULL,NULL,48
850,"Panels of Ornament, nos. VII–VIIII, plate 4 from ""Designs for Various Ornaments""",Etching; printed in dark brown ink,"May 1, 1777",NULL,NULL,48
851,"Vases and Ornament Designs, nos. 200-208, plate 38 from ""Designs for Various Ornaments""",Etching,"February 29, 1782",NULL,NULL,48
852,"Panels of Ornament, nos. CLXXXVI–CXCII, plate 36 from ""Designs for Various Ornaments""",Etching; printed in dark brown ink,"February 29, 1782",NULL,NULL,48
853,"Panels of Ornament, nos. CCLXXIV–CCXCIII, plate 48 from ""Designs for Various Ornaments""",Etching; printed in dark brown ink,"February 27, 1784",NULL,NULL,48
854,"Vases and Vessels, nos. 248–254, plate 44 from ""Designs for Various Ornaments""",Etching and engraving,"July 17, 1782",NULL,NULL,48
855,"Ceiling Ornament, nos. CCCXXII–CCCXXVI, plate 50 from ""Designs for Various Ornaments""",Etching; printed in dark brown ink,"February 27, 1791",NULL,NULL,48
856,"Vases and Vessels, nos. 248–254, plate 44 from ""Designs for Various Ornaments""",Etching and engraving,"July 17, 1782",NULL,NULL,48
857,"Interior Ornamented Wall with Doors, nos. 228–239, plate 42 from ""Designs for Various Ornaments""",Etching,"July 17, 1791",NULL,NULL,48
858,Samson and the Philistines,Bronze,ca. 1550,NULL,NULL,48
859,Hercules and Cacus,Bronze,19th century?,NULL,NULL,48
860,Architecture,Pen and brown ink and wash,17th century,NULL,NULL,48
861,The Martyrdom of Saint Anastasia,"Pen and brown ink, brush and pale brown wash, highlighted with white gouache, over black chalk",1721,NULL,NULL,48
862,The Young David Playing the Harp,"Black chalk, brush and gray wash, on blue paper; squared in pen and brown ink",ca. 1548–50,NULL,NULL,48
863,Design for the Tomb of Pope Julius II della Rovere,"Pen and brown ink, brush and brown wash, over stylus ruling and leadpoint",1505–6,NULL,NULL,48
864,"Acanthus Leaves, Birds and Insects, no. CCCLXXII, plate 57 from ""Designs for Various Ornaments""",Etching and engraving,"April 1, 1792",NULL,NULL,48
865,"Acanthus Leaves, Birds and Insects, no. CCCLXXII, plate 57 from ""Designs for Various Ornaments""",Etching,"April 1, 1792",NULL,NULL,48
866,"Interior Ornamented Wall with Doors and Fireplace, nos. 344–350, plate 52 from ""Designs for Various Ornaments""","Etching; printed in dark brown ink, and watercolor","March 20, 1785",NULL,NULL,48
867,"Panels of Ornament, nos. CCCLXXIII–CCLXXXIV, plate 58 from ""Designs for Various Ornaments""",Etching,"April 29, 1791",NULL,NULL,48
868,"Candelabra, Vessels and Ornament, nos. 358–369, plate 54 from ""Designs for Various Ornaments""",Etching and engraving,"March 20, 1785",NULL,NULL,48
869,"Candelabra Designs and Stair Railing Designs, nos. CCCXCV–CCCXCVII and 398–400, plate 60 from ""Designs for Various Ornaments""",Etching,"April 1, 1792",NULL,NULL,48
870,"Candelabra Designs and Stair Railing Designs, nos. CCCXCV–CCCXCVII and 398–400, plate 60 from ""Designs for Various Ornaments""",Etching,"April 1, 1792",NULL,NULL,48
871,"Candelabra, Vessels and Ornament, nos. 358–369, plate 54 from ""Designs for Various Ornaments""","Etching and engraving, printed in brown ink","March 20, 1785",NULL,NULL,48
872,"Interior Ornamented Wall with Window and Furniture, nos. 411–424, plate 64 from ""Designs for Various Ornaments""",Etching and watercolor,"February 15, 1792",NULL,NULL,48
873,"Candelabra, Vessels and Ornament, nos. 358–369, plate 54 from ""Designs for Various Ornaments""",Etching and engraving,"March 20, 1792",NULL,NULL,48
874,Putti Playing with Hoops (Cartoon for a Fresco in Parma Cathedral),Black chalk; outlines pricked for transfer,ca. 1548,NULL,NULL,48
875,Four Boats,"Pen and brown ink, brush and brown wash, over traces of black chalk",1602–60,NULL,NULL,48
876,"The Last Judgment, Christ at top center surrounded by many figures, below figures sound trumpets and people are being forced from the boat into hell",Engraving,ca. 1550–1600,NULL,NULL,48
877,"Drawing of the Head of Michelangelo's Dawn (from the Tomb of Lorenzo de' Medici, Church of San Lorenzo, Florence)",Red chalk,n.d.,NULL,NULL,48
878,Christ and the Two Thieves Crucified,Bronze,ca. 1560–70,NULL,NULL,48
879,Crucifixion with Two Angels,Engraving and etching,ca. 1540,NULL,NULL,48
